username,mentioned,date,id
Bot_Corona_V,UERJ_oficial,Sun Feb 13 23:47:01 +0000 2022,1493008841587535873
denio_vale,contagemcorona1,Sun Feb 13 23:46:56 +0000 2022,1493008820808867844
denio_vale,adaopaiani,Sun Feb 13 23:46:56 +0000 2022,1493008820808867844
denio_vale,nicolaskasprzak,Sun Feb 13 23:46:56 +0000 2022,1493008820808867844
denio_vale,MiguelNicolelis,Sun Feb 13 23:46:56 +0000 2022,1493008820808867844
DiarioDoRio,UERJ_oficial,Sun Feb 13 23:46:10 +0000 2022,1493008630228135941
MNessuna,denio_vale,Sun Feb 13 23:44:27 +0000 2022,1493008195253645316
MNessuna,MiguelNicolelis,Sun Feb 13 23:44:27 +0000 2022,1493008195253645316
MNessuna,MiguelNicolelis,Sun Feb 13 23:44:27 +0000 2022,1493008195253645316
192905V,SSalud_mx,Sun Feb 13 23:36:41 +0000 2022,1493006243258060803
elisfilho1411,contagemcorona1,Sun Feb 13 23:36:34 +0000 2022,1493006214095069189
JulioPezR,SSalud_mx,Sun Feb 13 23:36:09 +0000 2022,1493006109442936833
denio_vale,FabsFrigga,Sun Feb 13 23:35:51 +0000 2022,1493006030397218819
denio_vale,schrarstzhaupt,Sun Feb 13 23:35:51 +0000 2022,1493006030397218819
denio_vale,BonnerPutasso,Sun Feb 13 23:35:51 +0000 2022,1493006030397218819
SeixoDani,montseprado,Sun Feb 13 23:31:48 +0000 2022,1493005014343761928
SeixoDani,obloque,Sun Feb 13 23:31:48 +0000 2022,1493005014343761928
BrazilOfCards,AfpChecamos,Sun Feb 13 23:23:16 +0000 2022,1493002865237020672
artista_Fran,contagemcorona1,Sun Feb 13 23:23:07 +0000 2022,1493002825986723842
omoraiz,bublitz_a,Sun Feb 13 23:22:07 +0000 2022,1493002575536349189
VICTORJ29783730,SSalud_mx,Sun Feb 13 23:21:40 +0000 2022,1493002463217078275
chesare1481,SSalud_mx,Sun Feb 13 23:19:38 +0000 2022,1493001950446723073
aguilalibre22,SSalud_mx,Sun Feb 13 23:16:57 +0000 2022,1493001274735960070
Bot_Corona_V,BrazilSFE,Sun Feb 13 23:15:59 +0000 2022,1493001033165021185
Bot_Corona_V,Wyeth,Sun Feb 13 23:15:59 +0000 2022,1493001033165021185
Bot_Corona_V,Zoetis,Sun Feb 13 23:15:59 +0000 2022,1493001033165021185
Bot_Corona_V,merial,Sun Feb 13 23:15:59 +0000 2022,1493001033165021185
BrazilSFE,Wyeth,Sun Feb 13 23:15:09 +0000 2022,1493000821256163328
BrazilSFE,Zoetis,Sun Feb 13 23:15:09 +0000 2022,1493000821256163328
elisfilho1411,contagemcorona1,Sun Feb 13 23:08:25 +0000 2022,1492999127654883328
SimoneBaddo,bublitz_a,Sun Feb 13 23:04:31 +0000 2022,1492998145961250818
AndreMoreiraES,contagemcorona1,Sun Feb 13 23:03:52 +0000 2022,1492997984199618563
Bot_Corona_V,DanAlcaras,Sun Feb 13 23:02:59 +0000 2022,1492997759447801857
denio_vale,denio_vale,Sun Feb 13 22:53:03 +0000 2022,1492995260192067586
denio_vale,contagemcorona1,Sun Feb 13 22:53:03 +0000 2022,1492995260192067586
denio_vale,adaopaiani,Sun Feb 13 22:53:03 +0000 2022,1492995260192067586
denio_vale,nicolaskasprzak,Sun Feb 13 22:53:03 +0000 2022,1492995260192067586
denio_vale,MiguelNicolelis,Sun Feb 13 22:53:03 +0000 2022,1492995260192067586
denio_vale,contagemcorona1,Sun Feb 13 22:52:40 +0000 2022,1492995164452888576
denio_vale,adaopaiani,Sun Feb 13 22:52:40 +0000 2022,1492995164452888576
denio_vale,nicolaskasprzak,Sun Feb 13 22:52:40 +0000 2022,1492995164452888576
denio_vale,MiguelNicolelis,Sun Feb 13 22:52:40 +0000 2022,1492995164452888576
leilabrasilmax1,bublitz_a,Sun Feb 13 22:45:34 +0000 2022,1492993377171816452
vangelofreebird,sapo,Sun Feb 13 22:45:21 +0000 2022,1492993323337977856
nicolaskasprzak,denio_vale,Sun Feb 13 22:39:58 +0000 2022,1492991969194385408
nicolaskasprzak,RodP13,Sun Feb 13 22:39:58 +0000 2022,1492991969194385408
nicolaskasprzak,MiguelNicolelis,Sun Feb 13 22:39:58 +0000 2022,1492991969194385408
nicolaskasprzak,contagemcorona1,Sun Feb 13 22:39:58 +0000 2022,1492991969194385408
nicolaskasprzak,adaopaiani,Sun Feb 13 22:39:58 +0000 2022,1492991969194385408
nicolaskasprzak,nicolaskasprzak,Sun Feb 13 22:39:58 +0000 2022,1492991969194385408
denio_vale,denio_vale,Sun Feb 13 22:37:16 +0000 2022,1492991290602102785
denio_vale,RodP13,Sun Feb 13 22:37:16 +0000 2022,1492991290602102785
denio_vale,MiguelNicolelis,Sun Feb 13 22:37:16 +0000 2022,1492991290602102785
denio_vale,contagemcorona1,Sun Feb 13 22:37:16 +0000 2022,1492991290602102785
denio_vale,adaopaiani,Sun Feb 13 22:37:16 +0000 2022,1492991290602102785
denio_vale,nicolaskasprzak,Sun Feb 13 22:37:16 +0000 2022,1492991290602102785
denio_vale,RodP13,Sun Feb 13 22:37:10 +0000 2022,1492991265163649024
denio_vale,MiguelNicolelis,Sun Feb 13 22:37:10 +0000 2022,1492991265163649024
denio_vale,contagemcorona1,Sun Feb 13 22:37:10 +0000 2022,1492991265163649024
denio_vale,adaopaiani,Sun Feb 13 22:37:10 +0000 2022,1492991265163649024
denio_vale,nicolaskasprzak,Sun Feb 13 22:37:10 +0000 2022,1492991265163649024
acg747,contagemcorona1,Sun Feb 13 22:30:47 +0000 2022,1492989659483361287
lavinyatagarro_,contagemcorona1,Sun Feb 13 22:28:19 +0000 2022,1492989036893507587
cesarc95,rosedbarros,Sun Feb 13 22:26:22 +0000 2022,1492988547699286032
acg747,COVID19BrUpdate,Sun Feb 13 22:18:59 +0000 2022,1492986688183799809
acg747,COVID19BrUpdate,Sun Feb 13 22:18:33 +0000 2022,1492986577227636741
LoliPier,montseprado,Sun Feb 13 22:15:37 +0000 2022,1492985843069468675
LoliPier,obloque,Sun Feb 13 22:15:37 +0000 2022,1492985843069468675
CarlossEduua,contagemcorona1,Sun Feb 13 22:06:29 +0000 2022,1492983544095940612
ElmaAlmeida,contagemcorona1,Sun Feb 13 22:00:29 +0000 2022,1492982033206894592
Vino_Vieira,fabioirodrigues,Sun Feb 13 21:59:39 +0000 2022,1492981821633667072
LuizdePaula100,contagemcorona1,Sun Feb 13 21:59:06 +0000 2022,1492981684324782086
Igualdadejusti1,contagemcorona1,Sun Feb 13 21:52:54 +0000 2022,1492980124999950347
Bot_Corona_V,imirante,Sun Feb 13 21:51:54 +0000 2022,1492979874545516548
Marcionin,contagemcorona1,Sun Feb 13 21:47:53 +0000 2022,1492978859867787264
ElianadaCruzRo1,contagemcorona1,Sun Feb 13 21:47:25 +0000 2022,1492978746348953605
Bot_Corona_V,sfvanderley,Sun Feb 13 21:46:54 +0000 2022,1492978614916288515
Bot_Corona_V,BrasilMito2022,Sun Feb 13 21:46:54 +0000 2022,1492978614916288515
sfvanderley,BrasilMito2022,Sun Feb 13 21:46:06 +0000 2022,1492978414445281282
joaoalbertolima,NoticiasdoPARA,Sun Feb 13 21:46:04 +0000 2022,1492978405406646276
joaoalbertolima,WesleySafadao,Sun Feb 13 21:46:04 +0000 2022,1492978405406646276
rosangela_2018,contagemcorona1,Sun Feb 13 21:42:28 +0000 2022,1492977499973767168
MayosDavis,contagemcorona1,Sun Feb 13 21:41:54 +0000 2022,1492977356109197313
ThomasFreedomF1,flaviofachel,Sun Feb 13 21:40:11 +0000 2022,1492976924024582150
ThomasFreedomF1,contagemcorona1,Sun Feb 13 21:39:58 +0000 2022,1492976868945014788
CandiaCrf,contagemcorona1,Sun Feb 13 21:38:33 +0000 2022,1492976511418314761
dieginho77,montseprado,Sun Feb 13 21:28:04 +0000 2022,1492973875453480964
dieginho77,obloque,Sun Feb 13 21:28:04 +0000 2022,1492973875453480964
pedro_borges_fl,contagemcorona1,Sun Feb 13 21:20:23 +0000 2022,1492971939480182790
Bot_Corona_V,BrazilSFE,Sun Feb 13 21:15:52 +0000 2022,1492970806212767755
Bot_Corona_V,Wyeth,Sun Feb 13 21:15:52 +0000 2022,1492970806212767755
Bot_Corona_V,Zoetis,Sun Feb 13 21:15:52 +0000 2022,1492970806212767755
Bot_Corona_V,merial,Sun Feb 13 21:15:52 +0000 2022,1492970806212767755
JuliaMArgollo,contagemcorona1,Sun Feb 13 21:15:21 +0000 2022,1492970674599743490
BrazilSFE,Wyeth,Sun Feb 13 21:15:12 +0000 2022,1492970635743711237
BrazilSFE,Zoetis,Sun Feb 13 21:15:12 +0000 2022,1492970635743711237
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:09:42 +0000 2022,1492969250830659590
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:09:39 +0000 2022,1492969238449070080
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:09:19 +0000 2022,1492969154080555008
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:08:14 +0000 2022,1492968885569691651
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:08:12 +0000 2022,1492968873687191570
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:07:58 +0000 2022,1492968818188165125
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:07:49 +0000 2022,1492968779818704905
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:07:46 +0000 2022,1492968767193763847
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:07:36 +0000 2022,1492968723556143104
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:07:33 +0000 2022,1492968709937373186
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:07:29 +0000 2022,1492968693793443843
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:07:03 +0000 2022,1492968587174240259
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:07:02 +0000 2022,1492968579523883008
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:06:47 +0000 2022,1492968519209783305
rafastyles69,DirOPSPAHO,Sun Feb 13 21:06:47 +0000 2022,1492968519209783305
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:06:39 +0000 2022,1492968485596680202
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:06:33 +0000 2022,1492968457838772226
rafastyles69,OPASOMSBrasil,Sun Feb 13 21:06:27 +0000 2022,1492968436082921482
azeitona576,contagemcorona1,Sun Feb 13 21:05:49 +0000 2022,1492968275550027790
niltonbranco,contagemcorona1,Sun Feb 13 21:05:27 +0000 2022,1492968183220908047
Bot_Corona_V,FaroldaB,Sun Feb 13 21:01:52 +0000 2022,1492967279776120853
simonecostabrez,AfpChecamos,Sun Feb 13 21:00:52 +0000 2022,1492967031137841153
Bot_Corona_V,MEDPUCRio,Sun Feb 13 21:00:52 +0000 2022,1492967027643932678
christa_wanke,ONUBrasil,Sun Feb 13 21:00:05 +0000 2022,1492966834362007555
jcmonteiro50,rosedbarros,Sun Feb 13 20:59:38 +0000 2022,1492966718100156419
jcmonteiro50,rosedbarros,Sun Feb 13 20:58:47 +0000 2022,1492966505390264325
Bot_Corona_V,uniaonet,Sun Feb 13 20:48:51 +0000 2022,1492964005262114822
tarummie,socioambiental,Sun Feb 13 20:45:51 +0000 2022,1492963251507941377
Bruce_Albert,socioambiental,Sun Feb 13 20:39:46 +0000 2022,1492961718376534023
Bot_Corona_V,daniellimas,Sun Feb 13 20:35:50 +0000 2022,1492960730429239307
RuralRudeboyGZ,montseprado,Sun Feb 13 20:35:22 +0000 2022,1492960612514738182
RuralRudeboyGZ,obloque,Sun Feb 13 20:35:22 +0000 2022,1492960612514738182
odio_nao,contagemcorona1,Sun Feb 13 20:31:42 +0000 2022,1492959690468245507
coisa4829,redeTVT,Sun Feb 13 20:18:08 +0000 2022,1492956274694184962
Marilda75409433,beatrizdiniz,Sun Feb 13 20:05:00 +0000 2022,1492952972199923713
Marilda75409433,covid19br_,Sun Feb 13 20:04:15 +0000 2022,1492952783322030080
Bot_Corona_V,beatrizdiniz,Sun Feb 13 20:00:27 +0000 2022,1492951825401659396
Bot_Corona_V,covid19br_,Sun Feb 13 20:00:27 +0000 2022,1492951825380745226
Bot_Corona_V,covid19br_,Sun Feb 13 20:00:27 +0000 2022,1492951825380745225
internacionalzp,PortalJogada10,Sun Feb 13 19:59:10 +0000 2022,1492951500762533888
WillianPauloPe1,contagemcorona1,Sun Feb 13 19:57:15 +0000 2022,1492951021710155781
LuizdePaula100,contagemcorona1,Sun Feb 13 19:56:46 +0000 2022,1492950898225692675
LuizdePaula100,contagemcorona1,Sun Feb 13 19:55:48 +0000 2022,1492950655375486986
LuizdePaula100,contagemcorona1,Sun Feb 13 19:54:55 +0000 2022,1492950431861035008
LuizdePaula100,contagemcorona1,Sun Feb 13 19:54:44 +0000 2022,1492950388286402563
de_bubuia_,CoiabAmazonia,Sun Feb 13 19:52:14 +0000 2022,1492949758218022915
01_victorsouza,danielguimaf,Sun Feb 13 19:34:11 +0000 2022,1492945216097198080
Andersonp1980,contagemcorona1,Sun Feb 13 19:32:37 +0000 2022,1492944822281330689
rocivaldo1,NoticiasdoPARA,Sun Feb 13 19:32:24 +0000 2022,1492944767281467398
rocivaldo1,WesleySafadao,Sun Feb 13 19:32:24 +0000 2022,1492944767281467398
danielguimaf,danielguimaf,Sun Feb 13 19:22:27 +0000 2022,1492942263927853056
Bot_Corona_V,BrazilSFE,Sun Feb 13 19:15:24 +0000 2022,1492940489359867908
Bot_Corona_V,Wyeth,Sun Feb 13 19:15:24 +0000 2022,1492940489359867908
Bot_Corona_V,Zoetis,Sun Feb 13 19:15:24 +0000 2022,1492940489359867908
Bot_Corona_V,merial,Sun Feb 13 19:15:24 +0000 2022,1492940489359867908
adla_salim,rosedbarros,Sun Feb 13 19:15:18 +0000 2022,1492940461392150536
BrazilSFE,Wyeth,Sun Feb 13 19:15:08 +0000 2022,1492940422917799944
BrazilSFE,Zoetis,Sun Feb 13 19:15:08 +0000 2022,1492940422917799944
denio_vale,denio_vale,Sun Feb 13 19:13:48 +0000 2022,1492940086383722498
denio_vale,contagemcorona1,Sun Feb 13 19:13:48 +0000 2022,1492940086383722498
denio_vale,adaopaiani,Sun Feb 13 19:13:48 +0000 2022,1492940086383722498
denio_vale,nicolaskasprzak,Sun Feb 13 19:13:48 +0000 2022,1492940086383722498
denio_vale,MiguelNicolelis,Sun Feb 13 19:13:48 +0000 2022,1492940086383722498
denio_vale,contagemcorona1,Sun Feb 13 19:13:41 +0000 2022,1492940056469938176
denio_vale,adaopaiani,Sun Feb 13 19:13:41 +0000 2022,1492940056469938176
denio_vale,nicolaskasprzak,Sun Feb 13 19:13:41 +0000 2022,1492940056469938176
denio_vale,MiguelNicolelis,Sun Feb 13 19:13:41 +0000 2022,1492940056469938176
TifaritiB,montseprado,Sun Feb 13 19:13:40 +0000 2022,1492940052560846848
TifaritiB,obloque,Sun Feb 13 19:13:40 +0000 2022,1492940052560846848
Bot_Corona_V,JessieSlytherin,Sun Feb 13 19:10:24 +0000 2022,1492939229936164867
lzrbay,NoticiasdoPARA,Sun Feb 13 19:07:39 +0000 2022,1492938538408681478
lzrbay,WesleySafadao,Sun Feb 13 19:07:39 +0000 2022,1492938538408681478
JacqueleneC,montseprado,Sun Feb 13 19:07:08 +0000 2022,1492938406875250692
JacqueleneC,obloque,Sun Feb 13 19:07:08 +0000 2022,1492938406875250692
Bot_Corona_V,riomaframix,Sun Feb 13 19:03:24 +0000 2022,1492937468181635072
FinaPereira5,montseprado,Sun Feb 13 19:00:44 +0000 2022,1492936798519111687
FinaPereira5,obloque,Sun Feb 13 19:00:44 +0000 2022,1492936798519111687
Westsahara1976,montseprado,Sun Feb 13 19:00:38 +0000 2022,1492936772640202753
Westsahara1976,obloque,Sun Feb 13 19:00:38 +0000 2022,1492936772640202753
xcgcampo,montseprado,Sun Feb 13 18:55:45 +0000 2022,1492935543407235072
xcgcampo,obloque,Sun Feb 13 18:55:45 +0000 2022,1492935543407235072
kikinhov,montseprado,Sun Feb 13 18:50:23 +0000 2022,1492934190358224903
kikinhov,obloque,Sun Feb 13 18:50:23 +0000 2022,1492934190358224903
Waldenilsonrobe,AiltonBenedito,Sun Feb 13 18:46:54 +0000 2022,1492933316764483586
NestorRego,montseprado,Sun Feb 13 18:43:12 +0000 2022,1492932383816966149
NestorRego,obloque,Sun Feb 13 18:43:12 +0000 2022,1492932383816966149
SrtaBlenda,franceaubresil,Sun Feb 13 18:42:20 +0000 2022,1492932167646781440
Patrici99253358,SSalud_mx,Sun Feb 13 18:40:03 +0000 2022,1492931591114428418
MarcosMairton,franceaubresil,Sun Feb 13 18:39:18 +0000 2022,1492931402542862336
luchinhagz,montseprado,Sun Feb 13 18:32:41 +0000 2022,1492929737064394762
luchinhagz,obloque,Sun Feb 13 18:32:41 +0000 2022,1492929737064394762
DanielWill33,NoticiasdoPARA,Sun Feb 13 18:30:38 +0000 2022,1492929223249571841
DanielWill33,WesleySafadao,Sun Feb 13 18:30:38 +0000 2022,1492929223249571841
MarcianoBrito13,denio_vale,Sun Feb 13 18:26:39 +0000 2022,1492928218134945793
MarcianoBrito13,contagemcorona1,Sun Feb 13 18:26:39 +0000 2022,1492928218134945793
MarcianoBrito13,adaopaiani,Sun Feb 13 18:26:39 +0000 2022,1492928218134945793
MarcianoBrito13,nicolaskasprzak,Sun Feb 13 18:26:39 +0000 2022,1492928218134945793
MarcianoBrito13,MiguelNicolelis,Sun Feb 13 18:26:39 +0000 2022,1492928218134945793
MarciaLatifi,contagemcorona1,Sun Feb 13 18:24:03 +0000 2022,1492927566038118403
EgidioNeri2,minsaude,Sun Feb 13 18:23:16 +0000 2022,1492927366515068930
denio_vale,denio_vale,Sun Feb 13 18:23:13 +0000 2022,1492927355937038336
denio_vale,contagemcorona1,Sun Feb 13 18:23:13 +0000 2022,1492927355937038336
denio_vale,adaopaiani,Sun Feb 13 18:23:13 +0000 2022,1492927355937038336
denio_vale,nicolaskasprzak,Sun Feb 13 18:23:13 +0000 2022,1492927355937038336
denio_vale,MiguelNicolelis,Sun Feb 13 18:23:13 +0000 2022,1492927355937038336
EgidioNeri2,minsaude,Sun Feb 13 18:23:13 +0000 2022,1492927355119099907
EgidioNeri2,minsaude,Sun Feb 13 18:23:09 +0000 2022,1492927337087836161
denio_vale,contagemcorona1,Sun Feb 13 18:22:59 +0000 2022,1492927297451610115
denio_vale,adaopaiani,Sun Feb 13 18:22:59 +0000 2022,1492927297451610115
denio_vale,nicolaskasprzak,Sun Feb 13 18:22:59 +0000 2022,1492927297451610115
denio_vale,MiguelNicolelis,Sun Feb 13 18:22:59 +0000 2022,1492927297451610115
neam____,opaisonline,Sun Feb 13 18:22:43 +0000 2022,1492927231768809479
JessicaChata00,contagemcorona1,Sun Feb 13 18:20:47 +0000 2022,1492926743648382977
KalyLuna2,AfpChecamos,Sun Feb 13 18:16:07 +0000 2022,1492925570312720392
Bot_Corona_V,governodoamapa,Sun Feb 13 18:12:21 +0000 2022,1492924619841548288
anacarolinawat,ONUBrasil,Sun Feb 13 18:11:39 +0000 2022,1492924445689892865
odinelsom,NoticiasdoPARA,Sun Feb 13 18:11:25 +0000 2022,1492924384037720073
odinelsom,WesleySafadao,Sun Feb 13 18:11:25 +0000 2022,1492924384037720073
okthaina,ONUBrasil,Sun Feb 13 18:10:56 +0000 2022,1492924265045372931
UNAIDSBrasil,ONUBrasil,Sun Feb 13 18:10:35 +0000 2022,1492924177585782787
Cassioshiuay,montseprado,Sun Feb 13 18:05:48 +0000 2022,1492922971391987712
Cassioshiuay,obloque,Sun Feb 13 18:05:48 +0000 2022,1492922971391987712
Juanperdomo1973,montseprado,Sun Feb 13 18:03:22 +0000 2022,1492922360265158660
Juanperdomo1973,obloque,Sun Feb 13 18:03:22 +0000 2022,1492922360265158660
Sahara_1951,montseprado,Sun Feb 13 18:01:55 +0000 2022,1492921994966351877
Sahara_1951,obloque,Sun Feb 13 18:01:55 +0000 2022,1492921994966351877
ThiagoC93001399,contagemcorona1,Sun Feb 13 18:00:36 +0000 2022,1492921665319280642
tradutrouxa,contagemcorona1,Sun Feb 13 17:58:25 +0000 2022,1492921115391504386
juniorgueta,NoticiasdoPARA,Sun Feb 13 17:57:54 +0000 2022,1492920983677722627
juniorgueta,WesleySafadao,Sun Feb 13 17:57:54 +0000 2022,1492920983677722627
Jorge57849149,imperialtiago,Sun Feb 13 17:56:03 +0000 2022,1492920520467263489
Jorge57849149,DamaresAlves,Sun Feb 13 17:56:03 +0000 2022,1492920520467263489
ThiagoC93001399,contagemcorona1,Sun Feb 13 17:53:25 +0000 2022,1492919854264983554
Nezeli_Fagundes,AfpChecamos,Sun Feb 13 17:53:09 +0000 2022,1492919788225630209
IvoneCastro,contagemcorona1,Sun Feb 13 17:52:12 +0000 2022,1492919550739980294
ChacalSiqueira,contagemcorona1,Sun Feb 13 17:51:29 +0000 2022,1492919370615513088
Jorge74V,SNS_Portugal,Sun Feb 13 17:51:02 +0000 2022,1492919254781505536
nicolaskasprzak,contagemcorona1,Sun Feb 13 17:49:00 +0000 2022,1492918743386710023
SBTonlinefas,SBTwell,Sun Feb 13 17:44:49 +0000 2022,1492917692009005056
rodrigoestrela_,diariodegoias,Sun Feb 13 17:44:01 +0000 2022,1492917492246843400
rodrigoestrela_,diariodegoias,Sun Feb 13 17:44:01 +0000 2022,1492917492246843400
mendanhagustavo,diariodegoias,Sun Feb 13 17:43:23 +0000 2022,1492917332922060803
mendanhagustavo,diariodegoias,Sun Feb 13 17:43:23 +0000 2022,1492917332922060803
Bot_Corona_V,sulinformacao,Sun Feb 13 17:43:19 +0000 2022,1492917315096219657
StanleyBresh,contagemcorona1,Sun Feb 13 17:42:34 +0000 2022,1492917126096687105
bbbriooficial,SBTwell,Sun Feb 13 17:42:21 +0000 2022,1492917071402999813
carlagastal,contagemcorona1,Sun Feb 13 17:40:49 +0000 2022,1492916686378393610
Pequenakarine,contagemcorona1,Sun Feb 13 17:39:33 +0000 2022,1492916367661703172
FelipeDOPT,contagemcorona1,Sun Feb 13 17:38:17 +0000 2022,1492916047560720388
CandiaCrf,contagemcorona1,Sun Feb 13 17:37:37 +0000 2022,1492915880103235591
LionHeartRicard,contagemcorona1,Sun Feb 13 17:36:53 +0000 2022,1492915694857506816
Carmen38116791,montseprado,Sun Feb 13 17:34:17 +0000 2022,1492915040546078721
Carmen38116791,obloque,Sun Feb 13 17:34:17 +0000 2022,1492915040546078721
wtoume,contagemcorona1,Sun Feb 13 17:33:34 +0000 2022,1492914862468521986
eOliveiraSC30,contagemcorona1,Sun Feb 13 17:32:32 +0000 2022,1492914600991416321
StanleyBresh,SaudeGovRS,Sun Feb 13 17:27:59 +0000 2022,1492913456667930629
Bot_Corona_V,SaudeGovRS,Sun Feb 13 17:27:18 +0000 2022,1492913284575637509
GacheMarcos,agoranoticiasbr,Sun Feb 13 17:26:30 +0000 2022,1492913083588792323
Adla45254610,MEZIANE_EMM,Sun Feb 13 17:24:21 +0000 2022,1492912542502596612
CarmelaSaians,montseprado,Sun Feb 13 17:23:49 +0000 2022,1492912407336960002
CarmelaSaians,obloque,Sun Feb 13 17:23:49 +0000 2022,1492912407336960002
Paulo33600279,contagemcorona1,Sun Feb 13 17:19:18 +0000 2022,1492911271276167170
VemLutarBrasil,agoranoticiasbr,Sun Feb 13 17:18:32 +0000 2022,1492911078853918720
Paulo33600279,contagemcorona1,Sun Feb 13 17:18:16 +0000 2022,1492911010902073349
Paulo33600279,contagemcorona1,Sun Feb 13 17:16:50 +0000 2022,1492910648354869252
Bot_Corona_V,BrazilSFE,Sun Feb 13 17:15:17 +0000 2022,1492910261484900353
Bot_Corona_V,Wyeth,Sun Feb 13 17:15:17 +0000 2022,1492910261484900353
Bot_Corona_V,Zoetis,Sun Feb 13 17:15:17 +0000 2022,1492910261484900353
Bot_Corona_V,merial,Sun Feb 13 17:15:17 +0000 2022,1492910261484900353
BrazilSFE,Wyeth,Sun Feb 13 17:15:10 +0000 2022,1492910230094688273
BrazilSFE,Zoetis,Sun Feb 13 17:15:10 +0000 2022,1492910230094688273
CandiaCrf,contagemcorona1,Sun Feb 13 17:13:18 +0000 2022,1492909758583562245
RockMachine9,contagemcorona1,Sun Feb 13 17:12:38 +0000 2022,1492909593747460104
rubencela,montseprado,Sun Feb 13 17:08:42 +0000 2022,1492908603740729350
rubencela,obloque,Sun Feb 13 17:08:42 +0000 2022,1492908603740729350
StanleyBresh,contagemcorona1,Sun Feb 13 17:06:22 +0000 2022,1492908015116292101
Bot_Corona_V,Covid19DailyDta,Sun Feb 13 17:00:17 +0000 2022,1492906483171962886
Bot_Corona_V,Covid19DailyDta,Sun Feb 13 17:00:17 +0000 2022,1492906483113152516
BNGEuropa,montseprado,Sun Feb 13 16:59:27 +0000 2022,1492906273347710977
BNGEuropa,obloque,Sun Feb 13 16:59:27 +0000 2022,1492906273347710977
GalizaUPG,montseprado,Sun Feb 13 16:59:07 +0000 2022,1492906192510889985
GalizaUPG,obloque,Sun Feb 13 16:59:07 +0000 2022,1492906192510889985
edramx,SSalud_mx,Sun Feb 13 16:58:21 +0000 2022,1492905999350566914
doce_raquel,montseprado,Sun Feb 13 16:57:59 +0000 2022,1492905907587588103
doce_raquel,obloque,Sun Feb 13 16:57:59 +0000 2022,1492905907587588103
gabrielaitto,gabrielaitto,Sun Feb 13 16:45:38 +0000 2022,1492902795967713291
Bot_Corona_V,universodeART,Sun Feb 13 16:40:15 +0000 2022,1492901445116600323
mirsantos,ONUBrasil,Sun Feb 13 16:37:16 +0000 2022,1492900690452172809
direitaunidabr1,rosedbarros,Sun Feb 13 16:37:08 +0000 2022,1492900657598275594
duartecorreaGZ,montseprado,Sun Feb 13 16:30:43 +0000 2022,1492899043596505093
