username,mentioned,date,id
Bot_Corona_V,BlogdoJuares,Sun Feb 06 16:10:15 +0000 2022,1490357178296946688
joaolagojunior,Arthurvneto,Sun Feb 06 16:08:24 +0000 2022,1490356714545332225
joaolagojunior,jdoriajr,Sun Feb 06 16:08:24 +0000 2022,1490356714545332225
Bot_Corona_V,denio_vale,Sun Feb 06 16:06:15 +0000 2022,1490356170548203522
Bot_Corona_V,dogarrett,Sun Feb 06 16:06:15 +0000 2022,1490356170548203522
juRR124,denio_vale,Sun Feb 06 16:05:22 +0000 2022,1490355949676425218
juRR124,dogarrett,Sun Feb 06 16:05:22 +0000 2022,1490355949676425218
MariaJo95009889,AntonioLEMEFIL1,Sun Feb 06 16:04:11 +0000 2022,1490355651964461060
MariaJo95009889,jdoriajr,Sun Feb 06 16:04:11 +0000 2022,1490355651964461060
HdaBahia,gabrielaitto,Sun Feb 06 16:03:27 +0000 2022,1490355468589572102
lilica_11,Arthurvneto,Sun Feb 06 16:03:20 +0000 2022,1490355437836853258
lilica_11,jdoriajr,Sun Feb 06 16:03:20 +0000 2022,1490355437836853258
HdaBahia,gabrielaitto,Sun Feb 06 16:03:18 +0000 2022,1490355427825131520
CsarBarZin,Arthurvneto,Sun Feb 06 16:02:14 +0000 2022,1490355160283033606
CsarBarZin,jdoriajr,Sun Feb 06 16:02:14 +0000 2022,1490355160283033606
viralvideovlogs,gabrielaitto,Sun Feb 06 16:02:06 +0000 2022,1490355128775458820
wilsondenotari,gabrielaitto,Sun Feb 06 16:02:05 +0000 2022,1490355121674465282
wilsondenotari,gabrielaitto,Sun Feb 06 16:01:40 +0000 2022,1490355017009745923
wilsondenotari,gabrielaitto,Sun Feb 06 16:01:27 +0000 2022,1490354962248908809
wilsondenotari,gabrielaitto,Sun Feb 06 16:00:31 +0000 2022,1490354728676564997
Bot_Corona_V,covid19br_,Sun Feb 06 16:00:14 +0000 2022,1490354659202109452
Bot_Corona_V,covid19br_,Sun Feb 06 16:00:14 +0000 2022,1490354659135045636
wilsondenotari,gabrielaitto,Sun Feb 06 16:00:09 +0000 2022,1490354634669625353
DorettaOpcruz,gabrielaitto,Sun Feb 06 15:59:56 +0000 2022,1490354581804568577
wilsondenotari,gabrielaitto,Sun Feb 06 15:59:49 +0000 2022,1490354554877222913
OsvaldoRibeiroF,UOL,Sun Feb 06 15:57:11 +0000 2022,1490353889127895042
OsvaldoRibeiroF,wilsonwitzel,Sun Feb 06 15:57:11 +0000 2022,1490353889127895042
Betojanf,Arthurvneto,Sun Feb 06 15:55:25 +0000 2022,1490353445320146950
Betojanf,jdoriajr,Sun Feb 06 15:55:25 +0000 2022,1490353445320146950
HedaWarr,gabrielaitto,Sun Feb 06 15:54:59 +0000 2022,1490353336306094083
MarcianoBrito13,contagemcorona1,Sun Feb 06 15:52:33 +0000 2022,1490352722045980678
Sun_Moon_13,gabrielaitto,Sun Feb 06 15:48:46 +0000 2022,1490351772925321223
Byna3690,ady_news,Sun Feb 06 15:47:03 +0000 2022,1490351338949074948
Byna3690,ady_news,Sun Feb 06 15:46:42 +0000 2022,1490351250021437443
cybersec_feeds,seosmmworld1,Sun Feb 06 15:45:12 +0000 2022,1490350876179021824
BravoLucilene,Arthurvneto,Sun Feb 06 15:44:22 +0000 2022,1490350663758397441
BravoLucilene,jdoriajr,Sun Feb 06 15:44:22 +0000 2022,1490350663758397441
WambierMD,alinefortuna2,Sun Feb 06 15:43:48 +0000 2022,1490350521797984265
Warley_Lopes,Arthurvneto,Sun Feb 06 15:43:13 +0000 2022,1490350374649315328
Warley_Lopes,jdoriajr,Sun Feb 06 15:43:13 +0000 2022,1490350374649315328
viralvideovlogs,gabrielaitto,Sun Feb 06 15:41:12 +0000 2022,1490349869827039233
elisfilho1411,contagemcorona1,Sun Feb 06 15:40:24 +0000 2022,1490349664444555278
femigueres,imperialtiago,Sun Feb 06 15:37:49 +0000 2022,1490349014306459651
femigueres,Clauwild1,Sun Feb 06 15:37:49 +0000 2022,1490349014306459651
marriliberato92,g1,Sun Feb 06 15:36:35 +0000 2022,1490348706448789506
tatianacajado,jairbolsonaro,Sun Feb 06 15:34:34 +0000 2022,1490348200137527302
Rosaquel22,AntonioLEMEFIL1,Sun Feb 06 15:34:32 +0000 2022,1490348188099883011
Rosaquel22,jdoriajr,Sun Feb 06 15:34:32 +0000 2022,1490348188099883011
ethienearruda,oatila,Sun Feb 06 15:33:46 +0000 2022,1490347998118830086
patyquinan,Arthurvneto,Sun Feb 06 15:33:39 +0000 2022,1490347967366246405
patyquinan,jdoriajr,Sun Feb 06 15:33:39 +0000 2022,1490347967366246405
Bot_Corona_V,SaudeGovRS,Sun Feb 06 15:24:12 +0000 2022,1490345590689087492
Leonard29003696,contagemcorona1,Sun Feb 06 15:22:27 +0000 2022,1490345148458414083
profetadorancor,contagemcorona1,Sun Feb 06 15:22:19 +0000 2022,1490345114379694080
Lina7Soares,SNS_Portugal,Sun Feb 06 15:21:47 +0000 2022,1490344981193764864
lipesantosrj,Arthurvneto,Sun Feb 06 15:21:34 +0000 2022,1490344926827380736
lipesantosrj,jdoriajr,Sun Feb 06 15:21:34 +0000 2022,1490344926827380736
RenatoAmorim65,Arthurvneto,Sun Feb 06 15:17:00 +0000 2022,1490343778745528324
RenatoAmorim65,jdoriajr,Sun Feb 06 15:17:00 +0000 2022,1490343778745528324
MCJohn61699095,Arthurvneto,Sun Feb 06 15:16:24 +0000 2022,1490343625506631680
MCJohn61699095,jdoriajr,Sun Feb 06 15:16:24 +0000 2022,1490343625506631680
Rangel_Lucia,contagemcorona1,Sun Feb 06 15:16:16 +0000 2022,1490343595161063426
Bot_Corona_V,BrazilSFE,Sun Feb 06 15:16:12 +0000 2022,1490343575258808325
Bot_Corona_V,Wyeth,Sun Feb 06 15:16:12 +0000 2022,1490343575258808325
Bot_Corona_V,Zoetis,Sun Feb 06 15:16:12 +0000 2022,1490343575258808325
Bot_Corona_V,merial,Sun Feb 06 15:16:12 +0000 2022,1490343575258808325
BrazilSFE,Wyeth,Sun Feb 06 15:15:12 +0000 2022,1490343324863115264
BrazilSFE,Zoetis,Sun Feb 06 15:15:12 +0000 2022,1490343324863115264
maradeboni,daniellimas,Sun Feb 06 15:14:27 +0000 2022,1490343133900595200
davidscris,SNS_Portugal,Sun Feb 06 15:12:28 +0000 2022,1490342635642490882
viralvideovlogs,contagemcorona1,Sun Feb 06 15:10:11 +0000 2022,1490342060716666892
Igualdadejusti1,contagemcorona1,Sun Feb 06 15:10:10 +0000 2022,1490342057340243971
ribeiro519,SNS_Portugal,Sun Feb 06 15:09:53 +0000 2022,1490341987760971778
lavinyatagarro_,contagemcorona1,Sun Feb 06 15:08:47 +0000 2022,1490341711918292993
diogoemcs,contagemcorona1,Sun Feb 06 15:03:58 +0000 2022,1490340499416309762
Ghost_Comuna,AfpChecamos,Sun Feb 06 15:03:00 +0000 2022,1490340252677984261
Ghost_Comuna,CDCgov,Sun Feb 06 15:03:00 +0000 2022,1490340252677984261
nicolaskasprzak,denio_vale,Sun Feb 06 14:57:13 +0000 2022,1490338799771078663
nicolaskasprzak,contagemcorona1,Sun Feb 06 14:57:13 +0000 2022,1490338799771078663
nicolaskasprzak,MiguelNicolelis,Sun Feb 06 14:57:13 +0000 2022,1490338799771078663
nicolaskasprzak,adaopaiani,Sun Feb 06 14:57:13 +0000 2022,1490338799771078663
nicolaskasprzak,nicolaskasprzak,Sun Feb 06 14:57:13 +0000 2022,1490338799771078663
nicolaskasprzak,denio_vale,Sun Feb 06 14:56:59 +0000 2022,1490338738748153859
nicolaskasprzak,contagemcorona1,Sun Feb 06 14:56:59 +0000 2022,1490338738748153859
nicolaskasprzak,adaopaiani,Sun Feb 06 14:56:59 +0000 2022,1490338738748153859
nicolaskasprzak,nicolaskasprzak,Sun Feb 06 14:56:59 +0000 2022,1490338738748153859
nicolaskasprzak,MiguelNicolelis,Sun Feb 06 14:56:59 +0000 2022,1490338738748153859
ricsanto,AfpChecamos,Sun Feb 06 14:56:00 +0000 2022,1490338490776801286
ricsanto,CDCgov,Sun Feb 06 14:56:00 +0000 2022,1490338490776801286
internacionalzp,RadioRedencao,Sun Feb 06 14:53:52 +0000 2022,1490337954614677506
zinhademerda,contagemcorona1,Sun Feb 06 14:51:38 +0000 2022,1490337395295850506
Sun_Moon_13,sulinformacao,Sun Feb 06 14:48:58 +0000 2022,1490336724043636737
levycorreia,saogama,Sun Feb 06 14:47:03 +0000 2022,1490336241174388739
levycorreia,BarreiraCecilia,Sun Feb 06 14:47:03 +0000 2022,1490336241174388739
levycorreia,IdeiasII,Sun Feb 06 14:47:03 +0000 2022,1490336241174388739
levycorreia,NatliaPinto2,Sun Feb 06 14:47:03 +0000 2022,1490336241174388739
levycorreia,lepetitportcord,Sun Feb 06 14:47:03 +0000 2022,1490336241174388739
levycorreia,buk3http,Sun Feb 06 14:47:03 +0000 2022,1490336241174388739
levycorreia,FatimaAntero,Sun Feb 06 14:47:03 +0000 2022,1490336241174388739
levycorreia,AmericoAlmeida7,Sun Feb 06 14:47:03 +0000 2022,1490336241174388739
veronicastigger,contagemcorona1,Sun Feb 06 14:46:44 +0000 2022,1490336158903111688
viralvideovlogs,levycorreia,Sun Feb 06 14:43:02 +0000 2022,1490335227880914947
internacionalzp,RadioRedencao,Sun Feb 06 14:41:49 +0000 2022,1490334925278658566
Marilen21183970,NacoesUnidas,Sun Feb 06 14:41:47 +0000 2022,1490334913022857220
Bot_Corona_V,FaroldaB,Sun Feb 06 14:40:10 +0000 2022,1490334507370700804
abiliomurce,radioitatiaia,Sun Feb 06 14:39:56 +0000 2022,1490334448096886798
abiliomurce,Atletico,Sun Feb 06 14:39:56 +0000 2022,1490334448096886798
sonia_divinaa,contagemcorona1,Sun Feb 06 14:35:50 +0000 2022,1490333417795371008
LibertyNow22,imperialtiago,Sun Feb 06 14:35:15 +0000 2022,1490333269044473859
LibertyNow22,Clauwild1,Sun Feb 06 14:35:15 +0000 2022,1490333269044473859
IESC_UFRJ,PNUDBrasil,Sun Feb 06 14:32:12 +0000 2022,1490332503986556931
internacionalzp,RadioRedencao,Sun Feb 06 14:27:32 +0000 2022,1490331330625875969
Rangel_Lucia,contagemcorona1,Sun Feb 06 14:27:19 +0000 2022,1490331275340783618
GGsavoy,contagemcorona1,Sun Feb 06 14:26:50 +0000 2022,1490331151122063360
denio_vale,denio_vale,Sun Feb 06 14:26:37 +0000 2022,1490331096239816705
denio_vale,JohnsHopkinsSPH,Sun Feb 06 14:26:37 +0000 2022,1490331096239816705
denio_vale,JohnsHopkins,Sun Feb 06 14:26:37 +0000 2022,1490331096239816705
denio_vale,coursera,Sun Feb 06 14:26:37 +0000 2022,1490331096239816705
denio_vale,JohnsHopkinsSPH,Sun Feb 06 14:26:28 +0000 2022,1490331059950694400
denio_vale,JohnsHopkins,Sun Feb 06 14:26:28 +0000 2022,1490331059950694400
denio_vale,coursera,Sun Feb 06 14:26:28 +0000 2022,1490331059950694400
viralvideovlogs,gabrielaitto,Sun Feb 06 14:26:08 +0000 2022,1490330976836272134
CandiaCrf,contagemcorona1,Sun Feb 06 14:26:04 +0000 2022,1490330957852905474
denio_vale,denio_vale,Sun Feb 06 14:25:07 +0000 2022,1490330722535673856
denio_vale,contagemcorona1,Sun Feb 06 14:25:07 +0000 2022,1490330722535673856
denio_vale,adaopaiani,Sun Feb 06 14:25:07 +0000 2022,1490330722535673856
denio_vale,nicolaskasprzak,Sun Feb 06 14:25:07 +0000 2022,1490330722535673856
denio_vale,MiguelNicolelis,Sun Feb 06 14:25:07 +0000 2022,1490330722535673856
denio_vale,contagemcorona1,Sun Feb 06 14:25:02 +0000 2022,1490330698145742851
denio_vale,adaopaiani,Sun Feb 06 14:25:02 +0000 2022,1490330698145742851
denio_vale,nicolaskasprzak,Sun Feb 06 14:25:02 +0000 2022,1490330698145742851
denio_vale,MiguelNicolelis,Sun Feb 06 14:25:02 +0000 2022,1490330698145742851
internacionalzp,RadioRedencao,Sun Feb 06 14:23:25 +0000 2022,1490330294083371012
GrandeReset,RadioRedencao,Sun Feb 06 14:23:25 +0000 2022,1490330294083325957
Fabricio_Carva,diariodegoias,Sun Feb 06 14:22:28 +0000 2022,1490330053510582274
laricelvis,exercitooficial,Sun Feb 06 14:22:22 +0000 2022,1490330028982390784
viralvideovlogs,teamcomicss,Sun Feb 06 14:22:00 +0000 2022,1490329937617858561
viralvideovlogs,natgeobrasil,Sun Feb 06 14:22:00 +0000 2022,1490329937617858561
teamcomicss,natgeobrasil,Sun Feb 06 14:21:59 +0000 2022,1490329932500774920
feanjs,minsaude,Sun Feb 06 14:20:51 +0000 2022,1490329648030535680
abiliomurce,thiagoreisbh,Sun Feb 06 14:17:34 +0000 2022,1490328821148618753
abiliomurce,AmericaMG,Sun Feb 06 14:17:34 +0000 2022,1490328821148618753
lidiavieira,imperialtiago,Sun Feb 06 14:17:03 +0000 2022,1490328690290573312
lidiavieira,Clauwild1,Sun Feb 06 14:17:03 +0000 2022,1490328690290573312
nonaGeGe,Arthurvneto,Sun Feb 06 14:16:44 +0000 2022,1490328612293296130
nonaGeGe,jdoriajr,Sun Feb 06 14:16:44 +0000 2022,1490328612293296130
roberto24554419,CNJ_oficial,Sun Feb 06 14:16:30 +0000 2022,1490328553791049728
roberto24554419,CNJ_oficial,Sun Feb 06 14:16:30 +0000 2022,1490328553791049728
Grupo_DDP,NacoesUnidas,Sun Feb 06 14:14:02 +0000 2022,1490327933222887425
Grupo_DDP,UNICEF,Sun Feb 06 14:14:02 +0000 2022,1490327933222887425
asergioferri29,Arthurvneto,Sun Feb 06 14:12:25 +0000 2022,1490327523204681737
asergioferri29,jdoriajr,Sun Feb 06 14:12:25 +0000 2022,1490327523204681737
mayaradesaviei1,ady_news,Sun Feb 06 14:10:48 +0000 2022,1490327117678141444
denio_vale,contagemcorona1,Sun Feb 06 14:10:22 +0000 2022,1490327010312343559
denio_vale,MiguelNicolelis,Sun Feb 06 14:10:22 +0000 2022,1490327010312343559
denio_vale,adaopaiani,Sun Feb 06 14:10:22 +0000 2022,1490327010312343559
denio_vale,nicolaskasprzak,Sun Feb 06 14:10:22 +0000 2022,1490327010312343559
nicolaskasprzak,denio_vale,Sun Feb 06 14:07:33 +0000 2022,1490326298266320897
nicolaskasprzak,contagemcorona1,Sun Feb 06 14:07:33 +0000 2022,1490326298266320897
nicolaskasprzak,MiguelNicolelis,Sun Feb 06 14:07:33 +0000 2022,1490326298266320897
nicolaskasprzak,adaopaiani,Sun Feb 06 14:07:33 +0000 2022,1490326298266320897
nicolaskasprzak,nicolaskasprzak,Sun Feb 06 14:07:33 +0000 2022,1490326298266320897
nicolaskasprzak,RodP13,Sun Feb 06 14:07:33 +0000 2022,1490326298266320897
nicolaskasprzak,MarcianoBrito13,Sun Feb 06 14:07:33 +0000 2022,1490326298266320897
nicolaskasprzak,juliocroda,Sun Feb 06 14:07:33 +0000 2022,1490326298266320897
nicolaskasprzak,lorenagbarberia,Sun Feb 06 14:07:33 +0000 2022,1490326298266320897
Fofodeneve,Arthurvneto,Sun Feb 06 14:04:25 +0000 2022,1490325511867932678
Fofodeneve,jdoriajr,Sun Feb 06 14:04:25 +0000 2022,1490325511867932678
jjaranaz94,jjaranaz94,Sun Feb 06 14:01:52 +0000 2022,1490324868608442369
jjaranaz94,TrasElValle_OBC,Sun Feb 06 14:01:42 +0000 2022,1490324826912866309
jmm45_,minsaude,Sun Feb 06 14:00:32 +0000 2022,1490324535568216071
Phcruz7,Arthurvneto,Sun Feb 06 13:59:41 +0000 2022,1490324319825715202
Phcruz7,jdoriajr,Sun Feb 06 13:59:41 +0000 2022,1490324319825715202
vvlgarism,SNS_Portugal,Sun Feb 06 13:57:55 +0000 2022,1490323876009676802
LCAMiranda,Arthurvneto,Sun Feb 06 13:57:19 +0000 2022,1490323724112904197
LCAMiranda,jdoriajr,Sun Feb 06 13:57:19 +0000 2022,1490323724112904197
pthago,governoTO,Sun Feb 06 13:57:10 +0000 2022,1490323687119065090
caliljuniot,Arthurvneto,Sun Feb 06 13:52:11 +0000 2022,1490322434477670407
caliljuniot,jdoriajr,Sun Feb 06 13:52:11 +0000 2022,1490322434477670407
CelebridadesDas,denio_vale,Sun Feb 06 13:52:04 +0000 2022,1490322404522012674
CelebridadesDas,contagemcorona1,Sun Feb 06 13:52:04 +0000 2022,1490322404522012674
CelebridadesDas,MiguelNicolelis,Sun Feb 06 13:52:04 +0000 2022,1490322404522012674
CelebridadesDas,adaopaiani,Sun Feb 06 13:52:04 +0000 2022,1490322404522012674
CelebridadesDas,nicolaskasprzak,Sun Feb 06 13:52:04 +0000 2022,1490322404522012674
NobreRS,Arthurvneto,Sun Feb 06 13:52:02 +0000 2022,1490322395198070785
NobreRS,jdoriajr,Sun Feb 06 13:52:02 +0000 2022,1490322395198070785
AleQueiros10,Arthurvneto,Sun Feb 06 13:48:58 +0000 2022,1490321621973979139
AleQueiros10,jdoriajr,Sun Feb 06 13:48:58 +0000 2022,1490321621973979139
marinahkhl,contagemcorona1,Sun Feb 06 13:47:11 +0000 2022,1490321172776599555
Danielaalmeida8,OPASOMSBrasil,Sun Feb 06 13:45:25 +0000 2022,1490320729870581765
AntonioLEMEFIL1,jdoriajr,Sun Feb 06 13:45:12 +0000 2022,1490320674551914503
gurudaleffe,CSobania,Sun Feb 06 13:44:38 +0000 2022,1490320530750197765
viralvideovlogs,governoTO,Sun Feb 06 13:44:06 +0000 2022,1490320396851240960
jassonquirino,governoTO,Sun Feb 06 13:44:05 +0000 2022,1490320393051201536
Ivojunior76,CNNBrasil,Sun Feb 06 13:38:00 +0000 2022,1490318864776839171
Ivojunior76,randolfeap,Sun Feb 06 13:38:00 +0000 2022,1490318864776839171
Ivojunior76,renancalheiros,Sun Feb 06 13:38:00 +0000 2022,1490318864776839171
Ivojunior76,OmarAzizSenador,Sun Feb 06 13:38:00 +0000 2022,1490318864776839171
Bot_Corona_V,uniaonet,Sun Feb 06 13:37:06 +0000 2022,1490318637139435520
Bot_Corona_V,prefechapeco,Sun Feb 06 13:35:06 +0000 2022,1490318133399273477
Bot_Corona_V,SaudeMG,Sun Feb 06 13:34:06 +0000 2022,1490317881464270852
gssaraujo,contagemcorona1,Sun Feb 06 13:33:09 +0000 2022,1490317643659763714
LuizCarlosPest9,imperialtiago,Sun Feb 06 13:32:20 +0000 2022,1490317437706907653
LuizCarlosPest9,Clauwild1,Sun Feb 06 13:32:20 +0000 2022,1490317437706907653
denio_vale,denio_vale,Sun Feb 06 13:29:19 +0000 2022,1490316678982479873
denio_vale,contagemcorona1,Sun Feb 06 13:29:19 +0000 2022,1490316678982479873
denio_vale,MiguelNicolelis,Sun Feb 06 13:29:19 +0000 2022,1490316678982479873
denio_vale,adaopaiani,Sun Feb 06 13:29:19 +0000 2022,1490316678982479873
denio_vale,nicolaskasprzak,Sun Feb 06 13:29:19 +0000 2022,1490316678982479873
denio_vale,denio_vale,Sun Feb 06 13:29:15 +0000 2022,1490316662918287365
denio_vale,contagemcorona1,Sun Feb 06 13:29:15 +0000 2022,1490316662918287365
denio_vale,MiguelNicolelis,Sun Feb 06 13:29:15 +0000 2022,1490316662918287365
denio_vale,adaopaiani,Sun Feb 06 13:29:15 +0000 2022,1490316662918287365
denio_vale,nicolaskasprzak,Sun Feb 06 13:29:15 +0000 2022,1490316662918287365
denio_vale,RodP13,Sun Feb 06 13:29:15 +0000 2022,1490316662918287365
denio_vale,MarcianoBrito13,Sun Feb 06 13:29:15 +0000 2022,1490316662918287365
denio_vale,juliocroda,Sun Feb 06 13:29:15 +0000 2022,1490316662918287365
denio_vale,lorenagbarberia,Sun Feb 06 13:29:15 +0000 2022,1490316662918287365
denio_vale,contagemcorona1,Sun Feb 06 13:29:10 +0000 2022,1490316641057525760
denio_vale,MiguelNicolelis,Sun Feb 06 13:29:10 +0000 2022,1490316641057525760
denio_vale,adaopaiani,Sun Feb 06 13:29:10 +0000 2022,1490316641057525760
denio_vale,nicolaskasprzak,Sun Feb 06 13:29:10 +0000 2022,1490316641057525760
denio_vale,RodP13,Sun Feb 06 13:29:10 +0000 2022,1490316641057525760
denio_vale,MarcianoBrito13,Sun Feb 06 13:29:10 +0000 2022,1490316641057525760
denio_vale,juliocroda,Sun Feb 06 13:29:10 +0000 2022,1490316641057525760
Bot_Corona_V,denio_vale,Sun Feb 06 13:28:05 +0000 2022,1490316369874804737
Bot_Corona_V,contagemcorona1,Sun Feb 06 13:28:05 +0000 2022,1490316369874804737
Bot_Corona_V,MiguelNicolelis,Sun Feb 06 13:28:05 +0000 2022,1490316369874804737
Bot_Corona_V,adaopaiani,Sun Feb 06 13:28:05 +0000 2022,1490316369874804737
Bot_Corona_V,nicolaskasprzak,Sun Feb 06 13:28:05 +0000 2022,1490316369874804737
Bot_Corona_V,denio_vale,Sun Feb 06 13:28:05 +0000 2022,1490316369841332228
Bot_Corona_V,contagemcorona1,Sun Feb 06 13:28:05 +0000 2022,1490316369841332228
Bot_Corona_V,MiguelNicolelis,Sun Feb 06 13:28:05 +0000 2022,1490316369841332228
Bot_Corona_V,adaopaiani,Sun Feb 06 13:28:05 +0000 2022,1490316369841332228
Bot_Corona_V,nicolaskasprzak,Sun Feb 06 13:28:05 +0000 2022,1490316369841332228
denio_vale,contagemcorona1,Sun Feb 06 13:27:21 +0000 2022,1490316184528601090
denio_vale,MiguelNicolelis,Sun Feb 06 13:27:21 +0000 2022,1490316184528601090
denio_vale,adaopaiani,Sun Feb 06 13:27:21 +0000 2022,1490316184528601090
denio_vale,nicolaskasprzak,Sun Feb 06 13:27:21 +0000 2022,1490316184528601090
01_victorsouza,danielguimaf,Sun Feb 06 13:26:40 +0000 2022,1490316011760934915
MarioCalvano1,dr_nesio,Sun Feb 06 13:25:18 +0000 2022,1490315665403748355
descabidela,SNS_Portugal,Sun Feb 06 13:25:13 +0000 2022,1490315647758192643
danielguimaf,danielguimaf,Sun Feb 06 13:25:08 +0000 2022,1490315623959830534
Francis16499862,Arthurvneto,Sun Feb 06 13:23:26 +0000 2022,1490315197172572165
Francis16499862,jdoriajr,Sun Feb 06 13:23:26 +0000 2022,1490315197172572165
FtimadeFtima1,denio_vale,Sun Feb 06 13:23:16 +0000 2022,1490315155145641989
FtimadeFtima1,beattrice_,Sun Feb 06 13:23:16 +0000 2022,1490315155145641989
FtimadeFtima1,MiguelNicolelis,Sun Feb 06 13:23:16 +0000 2022,1490315155145641989
viralvideovlogs,ricardosantos,Sun Feb 06 13:19:04 +0000 2022,1490314099145719809
nicolaskasprzak,denio_vale,Sun Feb 06 13:18:14 +0000 2022,1490313887966797824
nicolaskasprzak,contagemcorona1,Sun Feb 06 13:18:14 +0000 2022,1490313887966797824
nicolaskasprzak,MiguelNicolelis,Sun Feb 06 13:18:14 +0000 2022,1490313887966797824
nicolaskasprzak,adaopaiani,Sun Feb 06 13:18:14 +0000 2022,1490313887966797824
nicolaskasprzak,nicolaskasprzak,Sun Feb 06 13:18:14 +0000 2022,1490313887966797824
ORibauu,SNS_Portugal,Sun Feb 06 13:18:13 +0000 2022,1490313885877997570
garotadpi,contagemcorona1,Sun Feb 06 13:17:54 +0000 2022,1490313804684705792
V69765183,imperialtiago,Sun Feb 06 13:17:41 +0000 2022,1490313749600907267
V69765183,Clauwild1,Sun Feb 06 13:17:41 +0000 2022,1490313749600907267
viralvideovlogs,SNS_Portugal,Sun Feb 06 13:17:04 +0000 2022,1490313595221159937
ManhosaLeoa,SNS_Portugal,Sun Feb 06 13:17:03 +0000 2022,1490313590389231620
Bot_Corona_V,BrazilSFE,Sun Feb 06 13:16:05 +0000 2022,1490313347195097091
Bot_Corona_V,Wyeth,Sun Feb 06 13:16:05 +0000 2022,1490313347195097091
Bot_Corona_V,Zoetis,Sun Feb 06 13:16:05 +0000 2022,1490313347195097091
Bot_Corona_V,merial,Sun Feb 06 13:16:05 +0000 2022,1490313347195097091
BrazilSFE,Wyeth,Sun Feb 06 13:15:13 +0000 2022,1490313128541925379
BrazilSFE,Zoetis,Sun Feb 06 13:15:13 +0000 2022,1490313128541925379
diraquel,SNS_Portugal,Sun Feb 06 13:13:15 +0000 2022,1490312633509163008
Antonio08305021,contagemcorona1,Sun Feb 06 13:09:52 +0000 2022,1490311782573002753
elisfilho1411,contagemcorona1,Sun Feb 06 13:09:18 +0000 2022,1490311639438180352
leoheaste,SNS_Portugal,Sun Feb 06 13:05:54 +0000 2022,1490310786119524354
govpt,SNS_Portugal,Sun Feb 06 13:05:17 +0000 2022,1490310629294592001
giovannibotelho,Arthurvneto,Sun Feb 06 13:03:58 +0000 2022,1490310300373073928
giovannibotelho,jdoriajr,Sun Feb 06 13:03:58 +0000 2022,1490310300373073928
CoderRetweet,seosmmworld1,Sun Feb 06 13:03:08 +0000 2022,1490310087956738052
soldierof0din,FrederKamen,Sun Feb 06 13:02:52 +0000 2022,1490310021237858313
Aoshi_K,ady_news,Sun Feb 06 13:02:31 +0000 2022,1490309934604558337
Aoshi_K,ady_news,Sun Feb 06 13:02:27 +0000 2022,1490309915776368642
AngolaOms,NacoesUnidas,Sun Feb 06 13:01:43 +0000 2022,1490309731814105090
AngolaOms,UNICEF,Sun Feb 06 13:01:43 +0000 2022,1490309731814105090
Bot_Corona_V,brasil61_,Sun Feb 06 13:01:04 +0000 2022,1490309568559255554
Bot_Corona_V,BrCovidBot_1,Sun Feb 06 13:01:04 +0000 2022,1490309568550875140
dieviviarruda,contagemcorona1,Sun Feb 06 13:01:01 +0000 2022,1490309555628265472
EJaspion,imperialtiago,Sun Feb 06 13:00:41 +0000 2022,1490309470567735298
MRJACKSONJOSEPH,SNS_Portugal,Sun Feb 06 13:00:33 +0000 2022,1490309436895899652
ivan_lemos,ady_news,Sun Feb 06 12:56:28 +0000 2022,1490308411392729090
denio_vale,denio_vale,Sun Feb 06 12:56:08 +0000 2022,1490308326084722690
denio_vale,contagemcorona1,Sun Feb 06 12:56:08 +0000 2022,1490308326084722690
denio_vale,MiguelNicolelis,Sun Feb 06 12:56:08 +0000 2022,1490308326084722690
denio_vale,adaopaiani,Sun Feb 06 12:56:08 +0000 2022,1490308326084722690
denio_vale,nicolaskasprzak,Sun Feb 06 12:56:08 +0000 2022,1490308326084722690
Bot_Corona_V,denio_vale,Sun Feb 06 12:56:04 +0000 2022,1490308309198544896
Bot_Corona_V,contagemcorona1,Sun Feb 06 12:56:04 +0000 2022,1490308309198544896
Bot_Corona_V,MiguelNicolelis,Sun Feb 06 12:56:04 +0000 2022,1490308309198544896
Bot_Corona_V,adaopaiani,Sun Feb 06 12:56:04 +0000 2022,1490308309198544896
Bot_Corona_V,nicolaskasprzak,Sun Feb 06 12:56:04 +0000 2022,1490308309198544896
denio_vale,contagemcorona1,Sun Feb 06 12:56:02 +0000 2022,1490308302240206852
denio_vale,MiguelNicolelis,Sun Feb 06 12:56:02 +0000 2022,1490308302240206852
denio_vale,adaopaiani,Sun Feb 06 12:56:02 +0000 2022,1490308302240206852
denio_vale,nicolaskasprzak,Sun Feb 06 12:56:02 +0000 2022,1490308302240206852
Josiane_r,PesquisaFapesp,Sun Feb 06 12:55:57 +0000 2022,1490308280622714884
LuizdePaula100,contagemcorona1,Sun Feb 06 12:55:55 +0000 2022,1490308273274339334
LetsCode15,seosmmworld1,Sun Feb 06 12:55:34 +0000 2022,1490308183990185987
reginage,Arthurvneto,Sun Feb 06 12:55:30 +0000 2022,1490308169926688773
reginage,jdoriajr,Sun Feb 06 12:55:30 +0000 2022,1490308169926688773
morolswediu,seosmmworld1,Sun Feb 06 12:53:57 +0000 2022,1490307777469857793
zabssexual,Arthurvneto,Sun Feb 06 12:53:40 +0000 2022,1490307707823349761
zabssexual,jdoriajr,Sun Feb 06 12:53:40 +0000 2022,1490307707823349761
