username,mentioned,date,id
viralvideovlogs,BrazilSFE,Thu Feb 10 19:58:32 +0000 2022,1491864179757703172
viralvideovlogs,merial,Thu Feb 10 19:58:32 +0000 2022,1491864179757703172
viralvideovlogs,kineta,Thu Feb 10 19:58:32 +0000 2022,1491864179757703172
Bot_Corona_V,BrazilSFE,Thu Feb 10 19:58:30 +0000 2022,1491864169926348806
Bot_Corona_V,merial,Thu Feb 10 19:58:30 +0000 2022,1491864169926348806
Bot_Corona_V,kineta,Thu Feb 10 19:58:30 +0000 2022,1491864169926348806
jonatajp,agencia_fiocruz,Thu Feb 10 19:58:25 +0000 2022,1491864148958920706
jonatajp,fiocruz,Thu Feb 10 19:58:25 +0000 2022,1491864148958920706
_luzgui,agencia_fiocruz,Thu Feb 10 19:58:19 +0000 2022,1491864123319144451
_luzgui,fiocruz,Thu Feb 10 19:58:19 +0000 2022,1491864123319144451
BrazilSFE,merial,Thu Feb 10 19:58:11 +0000 2022,1491864092285767680
BrazilSFE,kineta,Thu Feb 10 19:58:11 +0000 2022,1491864092285767680
bardelao,AiltonBenedito,Thu Feb 10 19:56:54 +0000 2022,1491863768221065218
Bot_Corona_V,tvtecjundiai,Thu Feb 10 19:56:30 +0000 2022,1491863666223894534
ColellaRicardo,minsaude,Thu Feb 10 19:55:35 +0000 2022,1491863436187385859
Suelisouza2001,minsaude,Thu Feb 10 19:55:29 +0000 2022,1491863411868770311
Suelisouza2001,minsaude,Thu Feb 10 19:55:26 +0000 2022,1491863401005559809
olizinharj,Prefeitura_Rio,Thu Feb 10 19:52:46 +0000 2022,1491862728968917000
olizinharj,eduardopaes,Thu Feb 10 19:52:46 +0000 2022,1491862728968917000
pancueca,agencia_fiocruz,Thu Feb 10 19:52:10 +0000 2022,1491862576489246721
pancueca,fiocruz,Thu Feb 10 19:52:10 +0000 2022,1491862576489246721
aldunate_r,gersonsalvador,Thu Feb 10 19:51:14 +0000 2022,1491862340387721221
MRJACKSONJOSEPH,govpt,Thu Feb 10 19:51:02 +0000 2022,1491862291452768268
inifiocruz,fiocruz,Thu Feb 10 19:47:36 +0000 2022,1491861428415913986
viralvideovlogs,agencia_fiocruz,Thu Feb 10 19:47:31 +0000 2022,1491861408459415555
viralvideovlogs,fiocruz,Thu Feb 10 19:47:31 +0000 2022,1491861408459415555
inifiocruz,agencia_fiocruz,Thu Feb 10 19:47:29 +0000 2022,1491861397680140290
inifiocruz,fiocruz,Thu Feb 10 19:47:29 +0000 2022,1491861397680140290
Nortelaw9,AiltonBenedito,Thu Feb 10 19:45:37 +0000 2022,1491860929520312328
inifiocruz,agencia_fiocruz,Thu Feb 10 19:44:21 +0000 2022,1491860611743035399
inifiocruz,fiocruz,Thu Feb 10 19:44:21 +0000 2022,1491860611743035399
victoranicio,ctardaguila,Thu Feb 10 19:43:55 +0000 2022,1491860502225596425
CarlaCruz2302,ABCgovBr,Thu Feb 10 19:42:41 +0000 2022,1491860189645086725
CarlaCruz2302,Eletrobras,Thu Feb 10 19:42:41 +0000 2022,1491860189645086725
Mulher_Noticia,ctardaguila,Thu Feb 10 19:41:09 +0000 2022,1491859805958512643
WeltonCAlves,agencia_fiocruz,Thu Feb 10 19:40:34 +0000 2022,1491859659698880515
WeltonCAlves,fiocruz,Thu Feb 10 19:40:34 +0000 2022,1491859659698880515
Orobertopereira,AfpChecamos,Thu Feb 10 19:40:26 +0000 2022,1491859623770480644
mundiicosta,ForbesBR,Thu Feb 10 19:40:11 +0000 2022,1491859563238379528
mundiicosta,Microsoft,Thu Feb 10 19:40:11 +0000 2022,1491859563238379528
mundiicosta,BillGates,Thu Feb 10 19:40:11 +0000 2022,1491859563238379528
thehoneybadgerD,AiltonBenedito,Thu Feb 10 19:39:57 +0000 2022,1491859503444377602
AcademiaAny,Covid19DailyDta,Thu Feb 10 19:36:53 +0000 2022,1491858729674821634
naderjaafar8,agencia_fiocruz,Thu Feb 10 19:34:36 +0000 2022,1491858154879078400
naderjaafar8,fiocruz,Thu Feb 10 19:34:36 +0000 2022,1491858154879078400
3b3_3b,agencia_fiocruz,Thu Feb 10 19:34:20 +0000 2022,1491858087761874953
3b3_3b,fiocruz,Thu Feb 10 19:34:20 +0000 2022,1491858087761874953
Bot_Corona_V,cchacalmaster,Thu Feb 10 19:30:28 +0000 2022,1491857116851851272
roberta_robbie_,agencia_fiocruz,Thu Feb 10 19:30:14 +0000 2022,1491857059456995333
roberta_robbie_,fiocruz,Thu Feb 10 19:30:14 +0000 2022,1491857059456995333
LeonardoGama25,agencia_fiocruz,Thu Feb 10 19:27:38 +0000 2022,1491856402721214466
LeonardoGama25,fiocruz,Thu Feb 10 19:27:38 +0000 2022,1491856402721214466
ale_giseli,fiocruz,Thu Feb 10 19:27:37 +0000 2022,1491856399776759808
maatdaher,agencia_fiocruz,Thu Feb 10 19:26:21 +0000 2022,1491856080040833025
maatdaher,fiocruz,Thu Feb 10 19:26:21 +0000 2022,1491856080040833025
Mulher_Noticia,contagemcorona1,Thu Feb 10 19:25:02 +0000 2022,1491855749294796802
neocimeire,AiltonBenedito,Thu Feb 10 19:24:23 +0000 2022,1491855583196192778
LuizCoutoES,minsaude,Thu Feb 10 19:24:00 +0000 2022,1491855489923231751
Adla45254610,MEZIANE_EMM,Thu Feb 10 19:23:45 +0000 2022,1491855427872698369
ryaneakane,agencia_fiocruz,Thu Feb 10 19:23:31 +0000 2022,1491855365637558273
ryaneakane,fiocruz,Thu Feb 10 19:23:31 +0000 2022,1491855365637558273
americacapitao7,AiltonBenedito,Thu Feb 10 19:22:18 +0000 2022,1491855059751260160
Miranda110282,AiltonBenedito,Thu Feb 10 19:22:10 +0000 2022,1491855027744526337
Bot_Corona_V,FaroldaB,Thu Feb 10 19:20:28 +0000 2022,1491854600189759492
Mulher_Noticia,contagemcorona1,Thu Feb 10 19:20:13 +0000 2022,1491854537749147653
markinmedeiros,agencia_fiocruz,Thu Feb 10 19:20:00 +0000 2022,1491854481235009537
markinmedeiros,fiocruz,Thu Feb 10 19:20:00 +0000 2022,1491854481235009537
Tabyta201,Covid19DailyDta,Thu Feb 10 19:19:47 +0000 2022,1491854427610923009
BGenebra,MSF_brasil,Thu Feb 10 19:17:43 +0000 2022,1491853906359504896
notnille,agencia_fiocruz,Thu Feb 10 19:17:25 +0000 2022,1491853831520628737
notnille,fiocruz,Thu Feb 10 19:17:25 +0000 2022,1491853831520628737
eumesmavivi0,AiltonBenedito,Thu Feb 10 19:17:13 +0000 2022,1491853781088223246
Guttto,agencia_fiocruz,Thu Feb 10 19:17:01 +0000 2022,1491853730353922051
Guttto,fiocruz,Thu Feb 10 19:17:01 +0000 2022,1491853730353922051
LigiaGuerra7,AiltonBenedito,Thu Feb 10 19:16:15 +0000 2022,1491853538439356422
MarcianoBrito13,denio_vale,Thu Feb 10 19:15:54 +0000 2022,1491853451625734144
MarcianoBrito13,contagemcorona1,Thu Feb 10 19:15:54 +0000 2022,1491853451625734144
MarcianoBrito13,adaopaiani,Thu Feb 10 19:15:54 +0000 2022,1491853451625734144
MarcianoBrito13,nicolaskasprzak,Thu Feb 10 19:15:54 +0000 2022,1491853451625734144
MarcianoBrito13,MiguelNicolelis,Thu Feb 10 19:15:54 +0000 2022,1491853451625734144
Bot_Corona_V,BrazilSFE,Thu Feb 10 19:15:27 +0000 2022,1491853338446598145
Bot_Corona_V,Wyeth,Thu Feb 10 19:15:27 +0000 2022,1491853338446598145
Bot_Corona_V,Zoetis,Thu Feb 10 19:15:27 +0000 2022,1491853338446598145
Bot_Corona_V,merial,Thu Feb 10 19:15:27 +0000 2022,1491853338446598145
Lujakson,agencia_fiocruz,Thu Feb 10 19:15:25 +0000 2022,1491853328845873154
Lujakson,fiocruz,Thu Feb 10 19:15:25 +0000 2022,1491853328845873154
BrazilSFE,Wyeth,Thu Feb 10 19:15:12 +0000 2022,1491853273187422213
BrazilSFE,Zoetis,Thu Feb 10 19:15:12 +0000 2022,1491853273187422213
OIniciador,agencia_fiocruz,Thu Feb 10 19:15:10 +0000 2022,1491853266614902793
OIniciador,fiocruz,Thu Feb 10 19:15:10 +0000 2022,1491853266614902793
indioxinguvivo,sputnik_brasil,Thu Feb 10 19:14:17 +0000 2022,1491853043494756360
ammarello77,AiltonBenedito,Thu Feb 10 19:13:32 +0000 2022,1491852853152993288
EFeij,ONUBrasil,Thu Feb 10 19:13:07 +0000 2022,1491852750887567364
frc_vfco,denio_vale,Thu Feb 10 19:12:38 +0000 2022,1491852628694863872
frc_vfco,contagemcorona1,Thu Feb 10 19:12:38 +0000 2022,1491852628694863872
frc_vfco,adaopaiani,Thu Feb 10 19:12:38 +0000 2022,1491852628694863872
frc_vfco,nicolaskasprzak,Thu Feb 10 19:12:38 +0000 2022,1491852628694863872
frc_vfco,MiguelNicolelis,Thu Feb 10 19:12:38 +0000 2022,1491852628694863872
JLuizEsteves,minsaude,Thu Feb 10 19:12:33 +0000 2022,1491852608142782473
Bot_Corona_V,lip_ufrj,Thu Feb 10 19:12:27 +0000 2022,1491852582859464706
JLuizEsteves,minsaude,Thu Feb 10 19:12:14 +0000 2022,1491852527406665730
viralvideovlogs,contagemcorona1,Thu Feb 10 19:12:03 +0000 2022,1491852482003230720
Mulher_Noticia,contagemcorona1,Thu Feb 10 19:12:02 +0000 2022,1491852478291324930
JohnMstk,AiltonBenedito,Thu Feb 10 19:11:34 +0000 2022,1491852359986733060
MariaMagan1,AiltonBenedito,Thu Feb 10 19:11:13 +0000 2022,1491852271956762631
Nakayuki_OldAge,agencia_fiocruz,Thu Feb 10 19:10:54 +0000 2022,1491852193930035201
Nakayuki_OldAge,fiocruz,Thu Feb 10 19:10:54 +0000 2022,1491852193930035201
hussfo_,agencia_fiocruz,Thu Feb 10 19:10:17 +0000 2022,1491852037469970433
hussfo_,fiocruz,Thu Feb 10 19:10:17 +0000 2022,1491852037469970433
portalservidor,governodabahia,Thu Feb 10 19:10:00 +0000 2022,1491851964774330370
liviario,agencia_fiocruz,Thu Feb 10 19:09:19 +0000 2022,1491851793831235589
liviario,fiocruz,Thu Feb 10 19:09:19 +0000 2022,1491851793831235589
Bot_Corona_V,BlogdoJuares,Thu Feb 10 19:06:27 +0000 2022,1491851071316283394
lucimargianott3,MSF_brasil,Thu Feb 10 19:06:18 +0000 2022,1491851034892935169
IamMarianitta,contagemcorona1,Thu Feb 10 19:05:47 +0000 2022,1491850903627964430
GustavoOrnelasS,agencia_fiocruz,Thu Feb 10 19:05:41 +0000 2022,1491850880911556610
GustavoOrnelasS,fiocruz,Thu Feb 10 19:05:41 +0000 2022,1491850880911556610
RodP13,denio_vale,Thu Feb 10 19:05:41 +0000 2022,1491850880752177157
RodP13,contagemcorona1,Thu Feb 10 19:05:41 +0000 2022,1491850880752177157
RodP13,adaopaiani,Thu Feb 10 19:05:41 +0000 2022,1491850880752177157
RodP13,nicolaskasprzak,Thu Feb 10 19:05:41 +0000 2022,1491850880752177157
RodP13,MiguelNicolelis,Thu Feb 10 19:05:41 +0000 2022,1491850880752177157
JampaRobo,Portal_T5,Thu Feb 10 19:04:41 +0000 2022,1491850625797214208
Bot_Corona_V,BrazilSFE,Thu Feb 10 18:58:26 +0000 2022,1491849056045391878
Bot_Corona_V,merial,Thu Feb 10 18:58:26 +0000 2022,1491849056045391878
Bot_Corona_V,kineta,Thu Feb 10 18:58:26 +0000 2022,1491849056045391878
edujdowney,OPASOMSBrasil,Thu Feb 10 18:58:22 +0000 2022,1491849038513295367
edujdowney,ChelseaFC,Thu Feb 10 18:58:22 +0000 2022,1491849038513295367
edujdowney,Palmeiras,Thu Feb 10 18:58:22 +0000 2022,1491849038513295367
BrazilSFE,merial,Thu Feb 10 18:58:08 +0000 2022,1491848977502941186
BrazilSFE,kineta,Thu Feb 10 18:58:08 +0000 2022,1491848977502941186
MRJACKSONJOSEPH,VOAPortugues,Thu Feb 10 18:56:00 +0000 2022,1491848441131147271
michelAAnews,AiltonBenedito,Thu Feb 10 18:53:14 +0000 2022,1491847747552653315
carlosrafer,agencia_fiocruz,Thu Feb 10 18:53:08 +0000 2022,1491847719849234432
carlosrafer,fiocruz,Thu Feb 10 18:53:08 +0000 2022,1491847719849234432
NesiaLasinha,gersonsalvador,Thu Feb 10 18:49:13 +0000 2022,1491846736909848603
LuizdePaula100,contagemcorona1,Thu Feb 10 18:48:50 +0000 2022,1491846637416853506
LuizdePaula100,contagemcorona1,Thu Feb 10 18:48:13 +0000 2022,1491846484291198982
luksgf,agencia_fiocruz,Thu Feb 10 18:48:07 +0000 2022,1491846457263022081
luksgf,fiocruz,Thu Feb 10 18:48:07 +0000 2022,1491846457263022081
Bot_Corona_V,denio_vale,Thu Feb 10 18:45:26 +0000 2022,1491845781128634373
Bot_Corona_V,contagemcorona1,Thu Feb 10 18:45:26 +0000 2022,1491845781128634373
Bot_Corona_V,adaopaiani,Thu Feb 10 18:45:26 +0000 2022,1491845781128634373
Bot_Corona_V,nicolaskasprzak,Thu Feb 10 18:45:26 +0000 2022,1491845781128634373
Bot_Corona_V,MiguelNicolelis,Thu Feb 10 18:45:26 +0000 2022,1491845781128634373
Bot_Corona_V,denio_vale,Thu Feb 10 18:45:26 +0000 2022,1491845781120335884
Bot_Corona_V,contagemcorona1,Thu Feb 10 18:45:26 +0000 2022,1491845781120335884
Bot_Corona_V,adaopaiani,Thu Feb 10 18:45:26 +0000 2022,1491845781120335884
Bot_Corona_V,nicolaskasprzak,Thu Feb 10 18:45:26 +0000 2022,1491845781120335884
Bot_Corona_V,MiguelNicolelis,Thu Feb 10 18:45:26 +0000 2022,1491845781120335884
denio_vale,denio_vale,Thu Feb 10 18:44:52 +0000 2022,1491845640212697089
denio_vale,contagemcorona1,Thu Feb 10 18:44:52 +0000 2022,1491845640212697089
denio_vale,adaopaiani,Thu Feb 10 18:44:52 +0000 2022,1491845640212697089
denio_vale,nicolaskasprzak,Thu Feb 10 18:44:52 +0000 2022,1491845640212697089
denio_vale,MiguelNicolelis,Thu Feb 10 18:44:52 +0000 2022,1491845640212697089
denio_vale,contagemcorona1,Thu Feb 10 18:44:46 +0000 2022,1491845616116326407
denio_vale,adaopaiani,Thu Feb 10 18:44:46 +0000 2022,1491845616116326407
denio_vale,nicolaskasprzak,Thu Feb 10 18:44:46 +0000 2022,1491845616116326407
denio_vale,MiguelNicolelis,Thu Feb 10 18:44:46 +0000 2022,1491845616116326407
ramoom13,agencia_fiocruz,Thu Feb 10 18:44:40 +0000 2022,1491845591630065667
ramoom13,fiocruz,Thu Feb 10 18:44:40 +0000 2022,1491845591630065667
821Claudia,agencia_fiocruz,Thu Feb 10 18:44:31 +0000 2022,1491845553105293315
821Claudia,fiocruz,Thu Feb 10 18:44:31 +0000 2022,1491845553105293315
marciafmm,agencia_fiocruz,Thu Feb 10 18:40:58 +0000 2022,1491844659437608970
marciafmm,fiocruz,Thu Feb 10 18:40:58 +0000 2022,1491844659437608970
MiticaEscorpia,contagemcorona1,Thu Feb 10 18:40:14 +0000 2022,1491844475345424395
MarcianoBrito13,agencia_fiocruz,Thu Feb 10 18:40:12 +0000 2022,1491844467682332675
MarcianoBrito13,fiocruz,Thu Feb 10 18:40:12 +0000 2022,1491844467682332675
camposamd,tvcultura,Thu Feb 10 18:39:35 +0000 2022,1491844309628469248
ForbesBR,Microsoft,Thu Feb 10 18:39:08 +0000 2022,1491844197762191361
ForbesBR,BillGates,Thu Feb 10 18:39:08 +0000 2022,1491844197762191361
Ademirl87226461,OPASOMSBrasil,Thu Feb 10 18:36:52 +0000 2022,1491843629043826698
Ademirl87226461,DirOPSPAHO,Thu Feb 10 18:36:52 +0000 2022,1491843629043826698
Ademirl87226461,OPASOMSBrasil,Thu Feb 10 18:36:42 +0000 2022,1491843585360203780
Ademirl87226461,OPASOMSBrasil,Thu Feb 10 18:36:37 +0000 2022,1491843563444920322
Ademirl87226461,OPASOMSBrasil,Thu Feb 10 18:36:31 +0000 2022,1491843540799868931
RafaelGilardino,agencia_fiocruz,Thu Feb 10 18:34:58 +0000 2022,1491843151111376905
RafaelGilardino,fiocruz,Thu Feb 10 18:34:58 +0000 2022,1491843151111376905
claus_2019,minsaude,Thu Feb 10 18:34:42 +0000 2022,1491843081313865734
henrique_jmo,contagemcorona1,Thu Feb 10 18:34:35 +0000 2022,1491843050515148811
Zanon2910,contagemcorona1,Thu Feb 10 18:33:32 +0000 2022,1491842790380158978
agencia_fiocruz,fiocruz,Thu Feb 10 18:33:27 +0000 2022,1491842767420633092
simonecostabrez,AfpChecamos,Thu Feb 10 18:28:46 +0000 2022,1491841589521625097
denio_vale,denio_vale,Thu Feb 10 18:25:17 +0000 2022,1491840710609412100
denio_vale,eduardopaes,Thu Feb 10 18:25:17 +0000 2022,1491840710609412100
denio_vale,ferreirinharj,Thu Feb 10 18:25:17 +0000 2022,1491840710609412100
denio_vale,danielsoranz,Thu Feb 10 18:25:17 +0000 2022,1491840710609412100
denio_vale,eduardopaes,Thu Feb 10 18:25:17 +0000 2022,1491840710609412100
denio_vale,eduardopaes,Thu Feb 10 18:25:09 +0000 2022,1491840678531321860
denio_vale,ferreirinharj,Thu Feb 10 18:25:09 +0000 2022,1491840678531321860
denio_vale,danielsoranz,Thu Feb 10 18:25:09 +0000 2022,1491840678531321860
denio_vale,eduardopaes,Thu Feb 10 18:25:09 +0000 2022,1491840678531321860
PimMaiden,AiltonBenedito,Thu Feb 10 18:24:57 +0000 2022,1491840630158417920
opropriophill,AiltonBenedito,Thu Feb 10 18:24:18 +0000 2022,1491840466677075972
EstelaB73310044,AiltonBenedito,Thu Feb 10 18:23:35 +0000 2022,1491840286078734340
simonecostabrez,AfpChecamos,Thu Feb 10 18:22:28 +0000 2022,1491840003802075149
simonecostabrez,anvisa_oficial,Thu Feb 10 18:22:28 +0000 2022,1491840003802075149
MarcianoBrito13,contagemcorona1,Thu Feb 10 18:22:20 +0000 2022,1491839970469990401
VeroInstituto,ctardaguila,Thu Feb 10 18:22:07 +0000 2022,1491839916812214282
boni_lima10,minsaude,Thu Feb 10 18:21:29 +0000 2022,1491839757722300423
Observoaqueda,contagemcorona1,Thu Feb 10 18:21:24 +0000 2022,1491839733953093638
Luitzr,minsaude,Thu Feb 10 18:21:23 +0000 2022,1491839730174115843
LookingCritical,OPASOMSBrasil,Thu Feb 10 18:20:31 +0000 2022,1491839512736981021
LookingCritical,ChelseaFC,Thu Feb 10 18:20:31 +0000 2022,1491839512736981021
LookingCritical,Palmeiras,Thu Feb 10 18:20:31 +0000 2022,1491839512736981021
MarcianoBrito13,contagemcorona1,Thu Feb 10 18:20:28 +0000 2022,1491839499994808325
Paramahansa2,contagemcorona1,Thu Feb 10 18:20:16 +0000 2022,1491839450992754697
OPASOMSBrasil,ChelseaFC,Thu Feb 10 18:20:00 +0000 2022,1491839381828558860
OPASOMSBrasil,Palmeiras,Thu Feb 10 18:20:00 +0000 2022,1491839381828558860
kkkgimenez,OPASOMSBrasil,Thu Feb 10 18:19:08 +0000 2022,1491839164630941700
filomenaadan,AiltonBenedito,Thu Feb 10 18:18:56 +0000 2022,1491839115066855428
DaniJuicebox,contagemcorona1,Thu Feb 10 18:18:41 +0000 2022,1491839052684963848
LeniltonMendes,minsaude,Thu Feb 10 18:17:10 +0000 2022,1491838671477252101
alexruts,EnelClientesBR,Thu Feb 10 18:15:03 +0000 2022,1491838138012086275
Paulo33600279,gersonsalvador,Thu Feb 10 18:13:20 +0000 2022,1491837704740515841
MarceloTimote12,minsaude,Thu Feb 10 18:11:26 +0000 2022,1491837226791092224
MarceloTimote12,minsaude,Thu Feb 10 18:11:22 +0000 2022,1491837209330257925
idnahon,minsaude,Thu Feb 10 18:10:22 +0000 2022,1491836959756591107
martinswil,AiltonBenedito,Thu Feb 10 18:09:35 +0000 2022,1491836761735151623
facguska,minsaude,Thu Feb 10 18:09:05 +0000 2022,1491836635708858369
Mcfcoach,AiltonBenedito,Thu Feb 10 18:07:10 +0000 2022,1491836152390766592
viovica2000,Covid19DailyDta,Thu Feb 10 18:07:07 +0000 2022,1491836140135100416
MargotMHorowicz,hrw_brasil,Thu Feb 10 18:06:46 +0000 2022,1491836051631099906
MargotMHorowicz,jairbolsonaro,Thu Feb 10 18:06:46 +0000 2022,1491836051631099906
leandro2404,minsaude,Thu Feb 10 18:02:57 +0000 2022,1491835089889730563
leandro2404,minsaude,Thu Feb 10 18:02:54 +0000 2022,1491835077646602244
FelipeVeigaTen,minsaude,Thu Feb 10 18:02:51 +0000 2022,1491835068037349379
thais_comteaga,gersonsalvador,Thu Feb 10 18:02:39 +0000 2022,1491835015105331200
IamMarianitta,contagemcorona1,Thu Feb 10 18:00:57 +0000 2022,1491834589924446224
vitorsarno,danielguimaf,Thu Feb 10 18:00:05 +0000 2022,1491834371841658881
sonia_divinaa,contagemcorona1,Thu Feb 10 18:00:04 +0000 2022,1491834365822836742
viralvideovlogs,BrazilSFE,Thu Feb 10 17:58:25 +0000 2022,1491833951228416001
viralvideovlogs,merial,Thu Feb 10 17:58:25 +0000 2022,1491833951228416001
viralvideovlogs,kineta,Thu Feb 10 17:58:25 +0000 2022,1491833951228416001
Bot_Corona_V,BrazilSFE,Thu Feb 10 17:58:23 +0000 2022,1491833941854232576
Bot_Corona_V,merial,Thu Feb 10 17:58:23 +0000 2022,1491833941854232576
Bot_Corona_V,kineta,Thu Feb 10 17:58:23 +0000 2022,1491833941854232576
BrazilSFE,merial,Thu Feb 10 17:58:08 +0000 2022,1491833879795281920
BrazilSFE,kineta,Thu Feb 10 17:58:08 +0000 2022,1491833879795281920
viralvideovlogs,contagemcorona1,Thu Feb 10 17:57:59 +0000 2022,1491833840784093190
barbarabruzzo,contagemcorona1,Thu Feb 10 17:57:57 +0000 2022,1491833833070776331
Solutio66869775,minsaude,Thu Feb 10 17:54:59 +0000 2022,1491833088158187527
lcrudo,jornal_cultura,Thu Feb 10 17:54:37 +0000 2022,1491832992892915712
MarcoguchiMarco,minsaude,Thu Feb 10 17:51:25 +0000 2022,1491832189113323523
raquelita77bo,minsaude,Thu Feb 10 17:49:26 +0000 2022,1491831688330153990
DefesaBolsonaro,minsaude,Thu Feb 10 17:49:12 +0000 2022,1491831631975530502
DefesaBolsonaro,minsaude,Thu Feb 10 17:49:07 +0000 2022,1491831608801910786
rafael_milanesi,minsaude,Thu Feb 10 17:48:55 +0000 2022,1491831559053320196
carlinibh,minsaude,Thu Feb 10 17:47:43 +0000 2022,1491831258569129988
tthaizera,minsaude,Thu Feb 10 17:46:46 +0000 2022,1491831018365632516
larrybroche,minsaude,Thu Feb 10 17:46:01 +0000 2022,1491830832146915332
EstanilauBretas,minsaude,Thu Feb 10 17:45:57 +0000 2022,1491830815369613313
brachoditrevi,minsaude,Thu Feb 10 17:45:01 +0000 2022,1491830578559213573
veridianavazde,AfpChecamos,Thu Feb 10 17:44:19 +0000 2022,1491830403421945860
veridianavazde,anvisa_oficial,Thu Feb 10 17:44:19 +0000 2022,1491830403421945860
AfpChecamos,anvisa_oficial,Thu Feb 10 17:43:46 +0000 2022,1491830265840340993
FEEICOMPETE2020,EU_Commission,Thu Feb 10 17:40:01 +0000 2022,1491829320536444932
mirsantos,agencia_fiocruz,Thu Feb 10 17:39:43 +0000 2022,1491829244896456704
mirsantos,fiocruz,Thu Feb 10 17:39:43 +0000 2022,1491829244896456704
denio_vale,denio_vale,Thu Feb 10 17:38:29 +0000 2022,1491828936027918337
denio_vale,contagemcorona1,Thu Feb 10 17:38:29 +0000 2022,1491828936027918337
denio_vale,adaopaiani,Thu Feb 10 17:38:29 +0000 2022,1491828936027918337
denio_vale,nicolaskasprzak,Thu Feb 10 17:38:29 +0000 2022,1491828936027918337
denio_vale,MiguelNicolelis,Thu Feb 10 17:38:29 +0000 2022,1491828936027918337
denio_vale,contagemcorona1,Thu Feb 10 17:38:19 +0000 2022,1491828891207585802
denio_vale,adaopaiani,Thu Feb 10 17:38:19 +0000 2022,1491828891207585802
denio_vale,nicolaskasprzak,Thu Feb 10 17:38:19 +0000 2022,1491828891207585802
denio_vale,MiguelNicolelis,Thu Feb 10 17:38:19 +0000 2022,1491828891207585802
blush0101,BandRio,Thu Feb 10 17:37:49 +0000 2022,1491828767760732165
freireec,gersonsalvador,Thu Feb 10 17:37:31 +0000 2022,1491828689708978179
Bot_Corona_V,AcademiaMedica,Thu Feb 10 17:34:21 +0000 2022,1491827896306053122
NachoDomingue,AiltonBenedito,Thu Feb 10 17:32:48 +0000 2022,1491827504256016385
Rosi_2808,AiltonBenedito,Thu Feb 10 17:31:50 +0000 2022,1491827259765837840
HeraldoMoreira,gersonsalvador,Thu Feb 10 17:31:18 +0000 2022,1491827127724957699
mirsantos,gersonsalvador,Thu Feb 10 17:30:53 +0000 2022,1491827023618224131
denio_vale,denio_vale,Thu Feb 10 17:30:38 +0000 2022,1491826959093047307
denio_vale,contagemcorona1,Thu Feb 10 17:30:38 +0000 2022,1491826959093047307
denio_vale,adaopaiani,Thu Feb 10 17:30:38 +0000 2022,1491826959093047307
denio_vale,nicolaskasprzak,Thu Feb 10 17:30:38 +0000 2022,1491826959093047307
denio_vale,MiguelNicolelis,Thu Feb 10 17:30:38 +0000 2022,1491826959093047307
denio_vale,contagemcorona1,Thu Feb 10 17:30:33 +0000 2022,1491826937685323778
denio_vale,adaopaiani,Thu Feb 10 17:30:33 +0000 2022,1491826937685323778
denio_vale,nicolaskasprzak,Thu Feb 10 17:30:33 +0000 2022,1491826937685323778
denio_vale,MiguelNicolelis,Thu Feb 10 17:30:33 +0000 2022,1491826937685323778
mbnetto2,cidacs_fiocruz,Thu Feb 10 17:29:29 +0000 2022,1491826671137214465
denio_vale,denio_vale,Thu Feb 10 17:25:18 +0000 2022,1491825615569358860
denio_vale,contagemcorona1,Thu Feb 10 17:25:18 +0000 2022,1491825615569358860
denio_vale,MiguelNicolelis,Thu Feb 10 17:25:18 +0000 2022,1491825615569358860
denio_vale,adaopaiani,Thu Feb 10 17:25:18 +0000 2022,1491825615569358860
denio_vale,nicolaskasprzak,Thu Feb 10 17:25:18 +0000 2022,1491825615569358860
denio_vale,contagemcorona1,Thu Feb 10 17:25:12 +0000 2022,1491825591041019905
denio_vale,MiguelNicolelis,Thu Feb 10 17:25:12 +0000 2022,1491825591041019905
denio_vale,adaopaiani,Thu Feb 10 17:25:12 +0000 2022,1491825591041019905
denio_vale,nicolaskasprzak,Thu Feb 10 17:25:12 +0000 2022,1491825591041019905
JuhFBatist,AGazetaES,Thu Feb 10 17:20:52 +0000 2022,1491824499272335360
uolconfere,ctardaguila,Thu Feb 10 17:15:30 +0000 2022,1491823151768080394
Bot_Corona_V,BrazilSFE,Thu Feb 10 17:15:20 +0000 2022,1491823109833375748
Bot_Corona_V,Wyeth,Thu Feb 10 17:15:20 +0000 2022,1491823109833375748
Bot_Corona_V,Zoetis,Thu Feb 10 17:15:20 +0000 2022,1491823109833375748
Bot_Corona_V,merial,Thu Feb 10 17:15:20 +0000 2022,1491823109833375748
BrazilSFE,Wyeth,Thu Feb 10 17:15:12 +0000 2022,1491823074026696705
BrazilSFE,Zoetis,Thu Feb 10 17:15:12 +0000 2022,1491823074026696705
nelsonmffrosa,govpt,Thu Feb 10 17:14:19 +0000 2022,1491822850914803714
nelsonmffrosa,SNS_Portugal,Thu Feb 10 17:14:14 +0000 2022,1491822833529331713
acg747,contagemcorona1,Thu Feb 10 17:14:09 +0000 2022,1491822811463262210
AlexandreBonora,AiltonBenedito,Thu Feb 10 17:13:20 +0000 2022,1491822603757133827
jaezerdantas,ONUBrasil,Thu Feb 10 17:12:40 +0000 2022,1491822437675286534
IamMarianitta,contagemcorona1,Thu Feb 10 17:10:34 +0000 2022,1491821910241517573
RoseCereja10,AiltonBenedito,Thu Feb 10 17:10:18 +0000 2022,1491821841186496517
