username,mentioned,date,id
m_f_vieira,contagemcorona1,Fri Feb 11 19:34:08 +0000 2022,1492220426931556356
MariaVa14959703,contagemcorona1,Fri Feb 11 19:32:15 +0000 2022,1492219954443300866
dimerstt,contagemcorona1,Fri Feb 11 19:31:19 +0000 2022,1492219719327363078
Bot_Corona_V,riomaframix,Fri Feb 11 19:26:33 +0000 2022,1492218518665928705
kassioaranha,SaudeemFoco,Fri Feb 11 19:19:56 +0000 2022,1492216853904699392
kassioaranha,YouGov,Fri Feb 11 19:19:56 +0000 2022,1492216853904699392
Bot_Corona_V,BrazilSFE,Fri Feb 11 19:18:33 +0000 2022,1492216503759949824
Bot_Corona_V,Wyeth,Fri Feb 11 19:18:33 +0000 2022,1492216503759949824
Bot_Corona_V,Zoetis,Fri Feb 11 19:18:33 +0000 2022,1492216503759949824
Bot_Corona_V,merial,Fri Feb 11 19:18:33 +0000 2022,1492216503759949824
BrazilSFE,Wyeth,Fri Feb 11 19:15:15 +0000 2022,1492215675162701827
BrazilSFE,Zoetis,Fri Feb 11 19:15:15 +0000 2022,1492215675162701827
cahbuzelim,SaudeemFoco,Fri Feb 11 19:13:46 +0000 2022,1492215299692761092
cahbuzelim,YouGov,Fri Feb 11 19:13:46 +0000 2022,1492215299692761092
FranciscoMalosa,agenciabrasil,Fri Feb 11 19:10:54 +0000 2022,1492214578104705032
FranciscoMalosa,mcti,Fri Feb 11 19:10:54 +0000 2022,1492214578104705032
Paulo33600279,contagemcorona1,Fri Feb 11 19:09:40 +0000 2022,1492214269693341696
quarentena_bot,_JPGuerra,Fri Feb 11 19:08:00 +0000 2022,1492213851512840197
quarentena_bot,ChelseaFC,Fri Feb 11 19:08:00 +0000 2022,1492213851512840197
_JPGuerra,ChelseaFC,Fri Feb 11 19:07:55 +0000 2022,1492213829803167760
Bot_Corona_V,DanAlcaras,Fri Feb 11 19:03:31 +0000 2022,1492212719931752448
Bot_Corona_V,saudeniteroi,Fri Feb 11 19:03:25 +0000 2022,1492212696934146056
Bot_Corona_V,portalhospbra,Fri Feb 11 19:03:25 +0000 2022,1492212696770658305
Bot_Corona_V,BrazilSFE,Fri Feb 11 19:03:25 +0000 2022,1492212696120537095
Bot_Corona_V,merial,Fri Feb 11 19:03:25 +0000 2022,1492212696120537095
Bot_Corona_V,kineta,Fri Feb 11 19:03:25 +0000 2022,1492212696120537095
MarildeTeixeira,bublitz_a,Fri Feb 11 18:59:01 +0000 2022,1492211587997908995
Analima_alef,FGV_EAESP,Fri Feb 11 18:58:11 +0000 2022,1492211381642346502
BrazilSFE,merial,Fri Feb 11 18:58:08 +0000 2022,1492211364944826368
BrazilSFE,kineta,Fri Feb 11 18:58:08 +0000 2022,1492211364944826368
cacadoresdobem,UOLNoticias,Fri Feb 11 18:57:30 +0000 2022,1492211206488211462
viralvideovlogs,CE_PTrep,Fri Feb 11 18:54:13 +0000 2022,1492210380357226496
mugeiro_daniel,CE_PTrep,Fri Feb 11 18:54:12 +0000 2022,1492210375458238466
JaGusmao,DanAlcaras,Fri Feb 11 18:54:08 +0000 2022,1492210360581038080
JaGusmao,portalhospbra,Fri Feb 11 18:53:56 +0000 2022,1492210309058158596
JaGusmao,saudeniteroi,Fri Feb 11 18:53:43 +0000 2022,1492210253705977856
viva_economia,CE_PTrep,Fri Feb 11 18:53:41 +0000 2022,1492210247859159043
JaGusmao,DiarioDoRio,Fri Feb 11 18:53:22 +0000 2022,1492210165873000454
JaGusmao,A_Chieppe,Fri Feb 11 18:53:22 +0000 2022,1492210165873000454
apnegrao,contagemcorona1,Fri Feb 11 18:53:20 +0000 2022,1492210158818189314
Bot_Corona_V,DiarioDoRio,Fri Feb 11 18:52:20 +0000 2022,1492209906534993927
Bot_Corona_V,A_Chieppe,Fri Feb 11 18:52:20 +0000 2022,1492209906534993927
DiarioDoRio,A_Chieppe,Fri Feb 11 18:51:37 +0000 2022,1492209727622856712
Bot_Corona_V,saudeniteroi,Fri Feb 11 18:48:19 +0000 2022,1492208898044047366
nicolaskasprzak,contagemcorona1,Fri Feb 11 18:47:45 +0000 2022,1492208754028388355
antoniocamaro,SSalud_mx,Fri Feb 11 18:47:17 +0000 2022,1492208638370398211
mdmarcosgeraldo,AiltonBenedito,Fri Feb 11 18:46:11 +0000 2022,1492208358560043012
arianelicas,DanAlcaras,Fri Feb 11 18:45:39 +0000 2022,1492208227207065605
JaGusmao,tourmorrow_uneb,Fri Feb 11 18:44:33 +0000 2022,1492207947757367296
Bot_Corona_V,portalhospbra,Fri Feb 11 18:44:20 +0000 2022,1492207893684305930
Bot_Corona_V,DanAlcaras,Fri Feb 11 18:44:20 +0000 2022,1492207893604671495
brachoditrevi,tvcultura,Fri Feb 11 18:44:05 +0000 2022,1492207830199255045
Relevante_,AiltonBenedito,Fri Feb 11 18:43:22 +0000 2022,1492207649928134659
Rulad0,contagemcorona1,Fri Feb 11 18:41:36 +0000 2022,1492207204782551045
RedeTaxi,TaxiAlphaville,Fri Feb 11 18:41:33 +0000 2022,1492207192937799682
Bot_Corona_V,sulinformacao,Fri Feb 11 18:41:20 +0000 2022,1492207139498168330
IamMarianitta,contagemcorona1,Fri Feb 11 18:40:09 +0000 2022,1492206842394693634
AndreaS98127428,contagemcorona1,Fri Feb 11 18:39:00 +0000 2022,1492206553897873409
NatliaPinto2,levycorreia,Fri Feb 11 18:35:45 +0000 2022,1492205732804108299
NatliaPinto2,IdeiasII,Fri Feb 11 18:35:45 +0000 2022,1492205732804108299
NatliaPinto2,saogama,Fri Feb 11 18:35:45 +0000 2022,1492205732804108299
NatliaPinto2,NatliaPinto2,Fri Feb 11 18:35:45 +0000 2022,1492205732804108299
NatliaPinto2,ScarletA546,Fri Feb 11 18:35:45 +0000 2022,1492205732804108299
NatliaPinto2,palmiralucas8,Fri Feb 11 18:35:45 +0000 2022,1492205732804108299
NatliaPinto2,marialves53,Fri Feb 11 18:35:45 +0000 2022,1492205732804108299
NatliaPinto2,HerminioCerq,Fri Feb 11 18:35:45 +0000 2022,1492205732804108299
NatliaPinto2,lepetitportcord,Fri Feb 11 18:35:45 +0000 2022,1492205732804108299
NatliaPinto2,buk3http,Fri Feb 11 18:35:45 +0000 2022,1492205732804108299
Mulher_Noticia,contagemcorona1,Fri Feb 11 18:33:50 +0000 2022,1492205251960750080
Bot_Corona_V,BrazilSFE,Fri Feb 11 18:33:20 +0000 2022,1492205125204652035
Bot_Corona_V,Wyeth,Fri Feb 11 18:33:20 +0000 2022,1492205125204652035
Bot_Corona_V,Zoetis,Fri Feb 11 18:33:20 +0000 2022,1492205125204652035
Bot_Corona_V,merial,Fri Feb 11 18:33:20 +0000 2022,1492205125204652035
Bot_Corona_V,portalhospbra,Fri Feb 11 18:33:20 +0000 2022,1492205124948738048
Bot_Corona_V,governodoamapa,Fri Feb 11 18:33:19 +0000 2022,1492205123354910721
itallothyago,AlexTrezAs,Fri Feb 11 18:32:05 +0000 2022,1492204812716462088
Bot_Corona_V,sulinformacao,Fri Feb 11 18:31:20 +0000 2022,1492204622039105538
Mulher_Noticia,contagemcorona1,Fri Feb 11 18:31:02 +0000 2022,1492204547305050113
Carlosgrupon8,LuizianneLinsPT,Fri Feb 11 18:31:00 +0000 2022,1492204540271206401
Bot_Corona_V,AlagoasReal,Fri Feb 11 18:30:19 +0000 2022,1492204368048930816
brasil61_,minsaude,Fri Feb 11 18:30:01 +0000 2022,1492204289925783561
silvestremarcio,contagemcorona1,Fri Feb 11 18:30:01 +0000 2022,1492204289367977984
zurenemanique,LuizianneLinsPT,Fri Feb 11 18:29:45 +0000 2022,1492204224200982536
Elilikx,contagemcorona1,Fri Feb 11 18:29:17 +0000 2022,1492204108383768576
TatiAnaSG1,contagemcorona1,Fri Feb 11 18:27:11 +0000 2022,1492203578336981000
TatiAnaSG1,Metropoles,Fri Feb 11 18:27:11 +0000 2022,1492203578336981000
Bot_Corona_V,DanAlcaras,Fri Feb 11 18:26:20 +0000 2022,1492203362720395267
Mulher_Noticia,contagemcorona1,Fri Feb 11 18:25:49 +0000 2022,1492203232424251397
viralvideovlogs,contagemcorona1,Fri Feb 11 18:25:11 +0000 2022,1492203075381215234
Mulher_Noticia,contagemcorona1,Fri Feb 11 18:25:10 +0000 2022,1492203071665025031
raquelita77bo,contagemcorona1,Fri Feb 11 18:24:38 +0000 2022,1492202937795457025
acg747,contagemcorona1,Fri Feb 11 18:24:25 +0000 2022,1492202879884697603
Mulher_Noticia,contagemcorona1,Fri Feb 11 18:24:19 +0000 2022,1492202855595495428
corona_tweet,portalhospbra,Fri Feb 11 18:24:06 +0000 2022,1492202802445275145
Bot_Corona_V,portalhospbra,Fri Feb 11 18:23:19 +0000 2022,1492202606432866306
acg747,contagemcorona1,Fri Feb 11 18:22:17 +0000 2022,1492202346687905794
Bot_Corona_V,sulinformacao,Fri Feb 11 18:21:20 +0000 2022,1492202104236257283
RaulSilvestre,contagemcorona1,Fri Feb 11 18:20:14 +0000 2022,1492201828179660805
Mulher_Noticia,contagemcorona1,Fri Feb 11 18:18:32 +0000 2022,1492201401258229762
LuizdePaula100,contagemcorona1,Fri Feb 11 18:15:50 +0000 2022,1492200722267623431
LuizdePaula100,contagemcorona1,Fri Feb 11 18:15:46 +0000 2022,1492200706681544704
LuizdePaula100,Metropoles,Fri Feb 11 18:15:46 +0000 2022,1492200706681544704
LuizdePaula100,contagemcorona1,Fri Feb 11 18:15:26 +0000 2022,1492200622715805698
LuizdePaula100,contagemcorona1,Fri Feb 11 18:15:24 +0000 2022,1492200611655344142
LuizdePaula100,contagemcorona1,Fri Feb 11 18:15:20 +0000 2022,1492200595645681667
Carla40882077,contagemcorona1,Fri Feb 11 18:15:15 +0000 2022,1492200573155876866
Bot_Corona_V,portalhospbra,Fri Feb 11 18:13:19 +0000 2022,1492200089984679946
LuizdePaula100,contagemcorona1,Fri Feb 11 18:13:16 +0000 2022,1492200075279450117
LuizdePaula100,contagemcorona1,Fri Feb 11 18:12:55 +0000 2022,1492199986540519428
Bot_Corona_V,DanAlcaras,Fri Feb 11 18:12:20 +0000 2022,1492199839010103304
SesiSaoPaulo,CCulturalFiesp,Fri Feb 11 18:11:59 +0000 2022,1492199754893299716
GondimLavinia,agencia_fiocruz,Fri Feb 11 18:09:12 +0000 2022,1492199051307237381
GondimLavinia,fiocruz,Fri Feb 11 18:09:12 +0000 2022,1492199051307237381
Bot_Corona_V,BrazilSFE,Fri Feb 11 18:08:20 +0000 2022,1492198832356085760
Bot_Corona_V,Wyeth,Fri Feb 11 18:08:20 +0000 2022,1492198832356085760
Bot_Corona_V,Zoetis,Fri Feb 11 18:08:20 +0000 2022,1492198832356085760
Bot_Corona_V,merial,Fri Feb 11 18:08:20 +0000 2022,1492198832356085760
nicolaskasprzak,contagemcorona1,Fri Feb 11 18:08:10 +0000 2022,1492198791629488129
nicolaskasprzak,contagemcorona1,Fri Feb 11 18:07:47 +0000 2022,1492198696703905793
Bot_Corona_V,DanAlcaras,Fri Feb 11 18:07:19 +0000 2022,1492198577396977671
Bot_Corona_V,DanAlcaras,Fri Feb 11 18:07:19 +0000 2022,1492198577342496770
rodrigues_borja,contagemcorona1,Fri Feb 11 18:03:42 +0000 2022,1492197668810104833
rodrigues_borja,Metropoles,Fri Feb 11 18:03:42 +0000 2022,1492197668810104833
MendesOnca,contagemcorona1,Fri Feb 11 18:02:34 +0000 2022,1492197383341498368
Bot_Corona_V,DaniloA08106919,Fri Feb 11 18:01:19 +0000 2022,1492197067602735106
brasil61_,minsaude,Fri Feb 11 18:00:00 +0000 2022,1492196736965697538
Bot_Corona_V,BrazilSFE,Fri Feb 11 17:58:18 +0000 2022,1492196311352938503
Bot_Corona_V,merial,Fri Feb 11 17:58:18 +0000 2022,1492196311352938503
Bot_Corona_V,kineta,Fri Feb 11 17:58:18 +0000 2022,1492196311352938503
BrazilSFE,merial,Fri Feb 11 17:58:10 +0000 2022,1492196276968042498
BrazilSFE,kineta,Fri Feb 11 17:58:10 +0000 2022,1492196276968042498
Bot_Corona_V,sulinformacao,Fri Feb 11 17:50:18 +0000 2022,1492194297701187588
Bot_Corona_V,sulinformacao,Fri Feb 11 17:50:18 +0000 2022,1492194297701089280
viralvideovlogs,sulinformacao,Fri Feb 11 17:49:36 +0000 2022,1492194118725947394
Sueli28677296,contagemcorona1,Fri Feb 11 17:41:08 +0000 2022,1492191989269504002
m_soldati,ady_news,Fri Feb 11 17:40:21 +0000 2022,1492191791495401476
Bot_Corona_V,DaniloA08106919,Fri Feb 11 17:40:18 +0000 2022,1492191780804124680
AdilsonFerrari6,agenciabrasil,Fri Feb 11 17:36:49 +0000 2022,1492190904538615808
AdilsonFerrari6,mcti,Fri Feb 11 17:36:49 +0000 2022,1492190904538615808
JuarezBorges62,agenciabrasil,Fri Feb 11 17:35:26 +0000 2022,1492190555761172486
JuarezBorges62,mcti,Fri Feb 11 17:35:26 +0000 2022,1492190555761172486
PhoenixLioness7,agenciabrasil,Fri Feb 11 17:35:11 +0000 2022,1492190493484199939
PhoenixLioness7,mcti,Fri Feb 11 17:35:11 +0000 2022,1492190493484199939
dani_danitsa,contagemcorona1,Fri Feb 11 17:32:37 +0000 2022,1492189846907072512
AngolaOms,NacoesUnidas,Fri Feb 11 17:30:49 +0000 2022,1492189391619608579
agenciabrasil,mcti,Fri Feb 11 17:30:00 +0000 2022,1492189187692535823
Andersonp1980,contagemcorona1,Fri Feb 11 17:29:29 +0000 2022,1492189056528273408
DefesaBolsonaro,tvbrasilgov,Fri Feb 11 17:23:09 +0000 2022,1492187462470447112
CarrociniDe,contagemcorona1,Fri Feb 11 17:21:56 +0000 2022,1492187159507480587
CarrociniDe,Metropoles,Fri Feb 11 17:21:56 +0000 2022,1492187159507480587
rodrigo_m_arati,contagemcorona1,Fri Feb 11 17:21:47 +0000 2022,1492187118726221831
Lula_Tavares,contagemcorona1,Fri Feb 11 17:21:46 +0000 2022,1492187115739914248
rodrigo_m_arati,contagemcorona1,Fri Feb 11 17:20:27 +0000 2022,1492186784142434308
viralvideovlogs,tvbrasilgov,Fri Feb 11 17:20:07 +0000 2022,1492186701757923334
Rosacristina952,tvbrasilgov,Fri Feb 11 17:20:06 +0000 2022,1492186696171020291
nicolaskasprzak,contagemcorona1,Fri Feb 11 17:19:40 +0000 2022,1492186586431295494
nicolaskasprzak,contagemcorona1,Fri Feb 11 17:19:33 +0000 2022,1492186559554244611
nicolaskasprzak,contagemcorona1,Fri Feb 11 17:19:20 +0000 2022,1492186501458890756
rodrigo_m_arati,contagemcorona1,Fri Feb 11 17:17:47 +0000 2022,1492186115125690370
OrighInter,tvbrasilgov,Fri Feb 11 17:17:16 +0000 2022,1492185981591728138
Bot_Corona_V,DanAlcaras,Fri Feb 11 17:16:17 +0000 2022,1492185735344136194
levycorreia,IdeiasII,Fri Feb 11 17:15:53 +0000 2022,1492185635154706434
levycorreia,saogama,Fri Feb 11 17:15:53 +0000 2022,1492185635154706434
levycorreia,NatliaPinto2,Fri Feb 11 17:15:53 +0000 2022,1492185635154706434
levycorreia,ScarletA546,Fri Feb 11 17:15:53 +0000 2022,1492185635154706434
levycorreia,palmiralucas8,Fri Feb 11 17:15:53 +0000 2022,1492185635154706434
levycorreia,marialves53,Fri Feb 11 17:15:53 +0000 2022,1492185635154706434
levycorreia,HerminioCerq,Fri Feb 11 17:15:53 +0000 2022,1492185635154706434
levycorreia,lepetitportcord,Fri Feb 11 17:15:53 +0000 2022,1492185635154706434
levycorreia,buk3http,Fri Feb 11 17:15:53 +0000 2022,1492185635154706434
Bot_Corona_V,BrazilSFE,Fri Feb 11 17:15:17 +0000 2022,1492185483400654854
Bot_Corona_V,Wyeth,Fri Feb 11 17:15:17 +0000 2022,1492185483400654854
Bot_Corona_V,Zoetis,Fri Feb 11 17:15:17 +0000 2022,1492185483400654854
Bot_Corona_V,merial,Fri Feb 11 17:15:17 +0000 2022,1492185483400654854
Bot_Corona_V,DanAlcaras,Fri Feb 11 17:15:17 +0000 2022,1492185483358744585
Bot_Corona_V,DanAlcaras,Fri Feb 11 17:15:17 +0000 2022,1492185483358650370
BrazilSFE,Wyeth,Fri Feb 11 17:15:13 +0000 2022,1492185467663572994
BrazilSFE,Zoetis,Fri Feb 11 17:15:13 +0000 2022,1492185467663572994
Tmrlopes0234,contagemcorona1,Fri Feb 11 17:15:05 +0000 2022,1492185435073921026
Tmrlopes0234,Metropoles,Fri Feb 11 17:15:05 +0000 2022,1492185435073921026
levycorreia,Mmacedo_tweets,Fri Feb 11 17:15:01 +0000 2022,1492185414786027520
MarcianoBrito13,denio_vale,Fri Feb 11 17:14:36 +0000 2022,1492185311690080262
MarcianoBrito13,contagemcorona1,Fri Feb 11 17:14:36 +0000 2022,1492185311690080262
MarcianoBrito13,adaopaiani,Fri Feb 11 17:14:36 +0000 2022,1492185311690080262
MarcianoBrito13,nicolaskasprzak,Fri Feb 11 17:14:36 +0000 2022,1492185311690080262
MarcianoBrito13,MiguelNicolelis,Fri Feb 11 17:14:36 +0000 2022,1492185311690080262
MarcianoBrito13,denio_vale,Fri Feb 11 17:14:07 +0000 2022,1492185188780195848
MarcianoBrito13,contagemcorona1,Fri Feb 11 17:14:07 +0000 2022,1492185188780195848
MarcianoBrito13,adaopaiani,Fri Feb 11 17:14:07 +0000 2022,1492185188780195848
MarcianoBrito13,nicolaskasprzak,Fri Feb 11 17:14:07 +0000 2022,1492185188780195848
MarcianoBrito13,MiguelNicolelis,Fri Feb 11 17:14:07 +0000 2022,1492185188780195848
deABREU,SaudeemFoco,Fri Feb 11 17:13:11 +0000 2022,1492184954964516864
deABREU,YouGov,Fri Feb 11 17:13:11 +0000 2022,1492184954964516864
DataLagom,SaudeemFoco,Fri Feb 11 17:12:24 +0000 2022,1492184759614771206
DataLagom,YouGov,Fri Feb 11 17:12:24 +0000 2022,1492184759614771206
Alvesvp4,spbancarios,Fri Feb 11 17:10:18 +0000 2022,1492184229979033603
pensarinfog,LabVis_UFRJ,Fri Feb 11 17:10:17 +0000 2022,1492184225201721353
EstanilauBretas,Finep,Fri Feb 11 17:08:00 +0000 2022,1492183651202867203
JampaRobo,Portal_T5,Fri Feb 11 17:05:39 +0000 2022,1492183060284125184
lenhagui,erikrs11,Fri Feb 11 17:01:37 +0000 2022,1492182045984014339
lourencyjr,opaisonline,Fri Feb 11 17:01:24 +0000 2022,1492181991978065929
Bot_Corona_V,Covid19DailyDta,Fri Feb 11 17:01:16 +0000 2022,1492181956678885376
Bot_Corona_V,Covid19DailyDta,Fri Feb 11 17:01:16 +0000 2022,1492181956653690880
mcti,Finep,Fri Feb 11 17:01:05 +0000 2022,1492181912059887620
KarlaVa32508121,CUT_Brasil,Fri Feb 11 16:58:45 +0000 2022,1492181321157943301
jornalistavitor,de_usp,Fri Feb 11 16:58:21 +0000 2022,1492181221211885586
Bot_Corona_V,BrazilSFE,Fri Feb 11 16:58:16 +0000 2022,1492181200982749189
Bot_Corona_V,merial,Fri Feb 11 16:58:16 +0000 2022,1492181200982749189
Bot_Corona_V,kineta,Fri Feb 11 16:58:16 +0000 2022,1492181200982749189
BrazilSFE,merial,Fri Feb 11 16:58:08 +0000 2022,1492181167168270338
BrazilSFE,kineta,Fri Feb 11 16:58:08 +0000 2022,1492181167168270338
zezepr,contagemcorona1,Fri Feb 11 16:56:49 +0000 2022,1492180836392841217
zezepr,Metropoles,Fri Feb 11 16:56:49 +0000 2022,1492180836392841217
christa_wanke,NacoesUnidas,Fri Feb 11 16:56:49 +0000 2022,1492180835696582657
Natalyuska1st,MSF_brasil,Fri Feb 11 16:54:53 +0000 2022,1492180349178236943
acg747,contagemcorona1,Fri Feb 11 16:53:42 +0000 2022,1492180051768586240
IamMarianitta,contagemcorona1,Fri Feb 11 16:53:23 +0000 2022,1492179971170836486
JairS,bublitz_a,Fri Feb 11 16:53:04 +0000 2022,1492179892141711377
CarlaoBot,TVJustica,Fri Feb 11 16:52:13 +0000 2022,1492179678437810183
TVJustica,STF_oficial,Fri Feb 11 16:51:55 +0000 2022,1492179605301731330
malupedroso,contagemcorona1,Fri Feb 11 16:51:21 +0000 2022,1492179460174401538
malupedroso,Metropoles,Fri Feb 11 16:51:21 +0000 2022,1492179460174401538
CarlaoBot,eraser,Fri Feb 11 16:50:07 +0000 2022,1492179151566118924
viralvideovlogs,contagemcorona1,Fri Feb 11 16:50:06 +0000 2022,1492179144955895814
Zanon2910,contagemcorona1,Fri Feb 11 16:50:05 +0000 2022,1492179140220497932
Sun_Moon_13,paisefilhos,Fri Feb 11 16:48:38 +0000 2022,1492178776280776714
AlexMonteiro93,LabcidadeFAUUSP,Fri Feb 11 16:48:01 +0000 2022,1492178621636689920
luindarkness,contagemcorona1,Fri Feb 11 16:45:28 +0000 2022,1492177978582781952
DataTweet7,danielguimaf,Fri Feb 11 16:45:23 +0000 2022,1492177959884660746
Claudia29142294,contagemcorona1,Fri Feb 11 16:41:45 +0000 2022,1492177046910480390
Claudia29142294,Metropoles,Fri Feb 11 16:41:45 +0000 2022,1492177046910480390
primasilenciosa,contagemcorona1,Fri Feb 11 16:41:23 +0000 2022,1492176950831550470
alinadpc1,contagemcorona1,Fri Feb 11 16:40:53 +0000 2022,1492176828999643141
alinadpc1,Metropoles,Fri Feb 11 16:40:53 +0000 2022,1492176828999643141
Paulo33600279,contagemcorona1,Fri Feb 11 16:39:32 +0000 2022,1492176487172222978
Paulo33600279,Metropoles,Fri Feb 11 16:39:32 +0000 2022,1492176487172222978
BarbosaOrlandy,tvbrasilgov,Fri Feb 11 16:37:20 +0000 2022,1492175933385629703
jamersontiossi,danielguimaf,Fri Feb 11 16:36:34 +0000 2022,1492175739734614020
danielguimaf,danielguimaf,Fri Feb 11 16:36:06 +0000 2022,1492175621589458954
MariaMariatnpt,contagemcorona1,Fri Feb 11 16:35:33 +0000 2022,1492175484414840833
cleide_ita,tvbrasilgov,Fri Feb 11 16:34:35 +0000 2022,1492175239823904773
Bot_Corona_V,ElvasnewsInfo,Fri Feb 11 16:32:14 +0000 2022,1492174651610611725
lillian_romao,contagemcorona1,Fri Feb 11 16:29:40 +0000 2022,1492174005356445698
EstanilauBretas,istoe_dinheiro,Fri Feb 11 16:28:02 +0000 2022,1492173593849040896
DagobertoP04,contagemcorona1,Fri Feb 11 16:26:20 +0000 2022,1492173166009098240
OurBloggingLife,StarsGleaming,Fri Feb 11 16:24:25 +0000 2022,1492172681608892427
Bot_Corona_V,StarsGleaming,Fri Feb 11 16:24:14 +0000 2022,1492172636432093196
mamjchema,StarsGleaming,Fri Feb 11 16:24:14 +0000 2022,1492172636138389510
viralvideovlogs,contagemcorona1,Fri Feb 11 16:18:04 +0000 2022,1492171084107501575
heraclito_c,contagemcorona1,Fri Feb 11 16:18:03 +0000 2022,1492171081314095111
heraclito_c,contagemcorona1,Fri Feb 11 16:17:50 +0000 2022,1492171027404754952
Bot_Corona_V,LinhasdeElvas,Fri Feb 11 16:16:13 +0000 2022,1492170621345796097
RICARDOSALES2,tvbrasilgov,Fri Feb 11 16:15:49 +0000 2022,1492170519357054978
RICARDOSALES2,minsaude,Fri Feb 11 16:15:49 +0000 2022,1492170519357054978
IamMarianitta,contagemcorona1,Fri Feb 11 16:15:08 +0000 2022,1492170346035920900
RICARDOSALES2,tvbrasilgov,Fri Feb 11 16:14:09 +0000 2022,1492170099276529668
sindbiespi,contagemcorona1,Fri Feb 11 16:14:08 +0000 2022,1492170096005025792
sindbiespi,Metropoles,Fri Feb 11 16:14:08 +0000 2022,1492170096005025792
lourencyjr,opaisonline,Fri Feb 11 16:13:17 +0000 2022,1492169879780315147
canalsmais,OM_SRC,Fri Feb 11 16:13:09 +0000 2022,1492169845772857350
DoloresGuedes1,tvbrasilgov,Fri Feb 11 16:12:24 +0000 2022,1492169658371395598
Andersonp1980,contagemcorona1,Fri Feb 11 16:12:22 +0000 2022,1492169649160695816
leandro2404,tvbrasilgov,Fri Feb 11 16:11:36 +0000 2022,1492169456797335555
Bot_Corona_V,canalsmais,Fri Feb 11 16:11:13 +0000 2022,1492169361867563011
kaschube3,sulinformacao,Fri Feb 11 16:08:44 +0000 2022,1492168737017016322
4globalbenefit,ONUNews,Fri Feb 11 16:06:08 +0000 2022,1492168079970910209
4globalbenefit,mvankerkhove,Fri Feb 11 16:06:08 +0000 2022,1492168079970910209
Bot_Corona_V,sulinformacao,Fri Feb 11 16:02:13 +0000 2022,1492167095039180805
RNPBRASIL,agencia_fiocruz,Fri Feb 11 16:02:10 +0000 2022,1492167082011676678
RNPBRASIL,fiocruz,Fri Feb 11 16:02:10 +0000 2022,1492167082011676678
mcti,tvbrasilgov,Fri Feb 11 16:01:36 +0000 2022,1492166940412063755
Bot_Corona_V,covid19br_,Fri Feb 11 16:00:13 +0000 2022,1492166590984503300
Bot_Corona_V,covid19br_,Fri Feb 11 16:00:13 +0000 2022,1492166590980403200
Bot_Corona_V,BrazilSFE,Fri Feb 11 15:58:12 +0000 2022,1492166087227621381
Bot_Corona_V,merial,Fri Feb 11 15:58:12 +0000 2022,1492166087227621381
Bot_Corona_V,kineta,Fri Feb 11 15:58:12 +0000 2022,1492166087227621381
BrazilSFE,merial,Fri Feb 11 15:58:08 +0000 2022,1492166069217382402
BrazilSFE,kineta,Fri Feb 11 15:58:08 +0000 2022,1492166069217382402
UNICEF_Moz,CDinOT,Fri Feb 11 15:56:45 +0000 2022,1492165718984609800
USAemPortugues,PowerUSAID,Fri Feb 11 15:56:36 +0000 2022,1492165683874091013
luiggi_dantas,SaudeemFoco,Fri Feb 11 15:55:48 +0000 2022,1492165480576172037
luiggi_dantas,YouGov,Fri Feb 11 15:55:48 +0000 2022,1492165480576172037
Avilasch1,contagemcorona1,Fri Feb 11 15:55:04 +0000 2022,1492165296500711433
Paramahansa2,contagemcorona1,Fri Feb 11 15:53:49 +0000 2022,1492164981030330374
rodrigo_m_arati,contagemcorona1,Fri Feb 11 15:53:24 +0000 2022,1492164877783293953
rodrigo_m_arati,Metropoles,Fri Feb 11 15:53:24 +0000 2022,1492164877783293953
GabiNeumann95,agencia_fiocruz,Fri Feb 11 15:52:56 +0000 2022,1492164760078540801
GabiNeumann95,fiocruz,Fri Feb 11 15:52:56 +0000 2022,1492164760078540801
jsscs81,bublitz_a,Fri Feb 11 15:48:49 +0000 2022,1492163725821980678
Bot_Corona_V,DanAlcaras,Fri Feb 11 15:45:12 +0000 2022,1492162813120462850
jt_rebelo,SNS_Portugal,Fri Feb 11 15:45:11 +0000 2022,1492162808947032069
nicolaskasprzak,denio_vale,Fri Feb 11 15:43:11 +0000 2022,1492162304238145536
nicolaskasprzak,contagemcorona1,Fri Feb 11 15:43:11 +0000 2022,1492162304238145536
nicolaskasprzak,adaopaiani,Fri Feb 11 15:43:11 +0000 2022,1492162304238145536
nicolaskasprzak,nicolaskasprzak,Fri Feb 11 15:43:11 +0000 2022,1492162304238145536
nicolaskasprzak,MiguelNicolelis,Fri Feb 11 15:43:11 +0000 2022,1492162304238145536
neco_anastacio,contagemcorona1,Fri Feb 11 15:41:50 +0000 2022,1492161966764404737
SaraAlm46462303,SNS_Portugal,Fri Feb 11 15:39:59 +0000 2022,1492161502014582792
denio_vale,denio_vale,Fri Feb 11 15:33:15 +0000 2022,1492159807335407629
denio_vale,contagemcorona1,Fri Feb 11 15:33:15 +0000 2022,1492159807335407629
denio_vale,adaopaiani,Fri Feb 11 15:33:15 +0000 2022,1492159807335407629
denio_vale,nicolaskasprzak,Fri Feb 11 15:33:15 +0000 2022,1492159807335407629
denio_vale,MiguelNicolelis,Fri Feb 11 15:33:15 +0000 2022,1492159807335407629
denio_vale,contagemcorona1,Fri Feb 11 15:33:10 +0000 2022,1492159786007384065
denio_vale,adaopaiani,Fri Feb 11 15:33:10 +0000 2022,1492159786007384065
