username,mentioned,date,id
denio_vale,denio_vale,Sat Feb 12 22:22:59 +0000 2022,1492625304988405767
denio_vale,contagemcorona1,Sat Feb 12 22:22:59 +0000 2022,1492625304988405767
denio_vale,adaopaiani,Sat Feb 12 22:22:59 +0000 2022,1492625304988405767
denio_vale,nicolaskasprzak,Sat Feb 12 22:22:59 +0000 2022,1492625304988405767
denio_vale,MiguelNicolelis,Sat Feb 12 22:22:59 +0000 2022,1492625304988405767
denio_vale,contagemcorona1,Sat Feb 12 22:22:53 +0000 2022,1492625281571561472
denio_vale,adaopaiani,Sat Feb 12 22:22:53 +0000 2022,1492625281571561472
denio_vale,nicolaskasprzak,Sat Feb 12 22:22:53 +0000 2022,1492625281571561472
denio_vale,MiguelNicolelis,Sat Feb 12 22:22:53 +0000 2022,1492625281571561472
SandraRosaMada2,socioambiental,Sat Feb 12 22:20:34 +0000 2022,1492624700521992192
alexlimareal,sbtnews,Sat Feb 12 22:19:57 +0000 2022,1492624543269142529
mariade57438723,socioambiental,Sat Feb 12 22:19:54 +0000 2022,1492624533211303937
rfsaldanhario,diegoricardox,Sat Feb 12 22:18:11 +0000 2022,1492624100174532611
LuizdePaula100,contagemcorona1,Sat Feb 12 22:17:24 +0000 2022,1492623904053121024
LuizdePaula100,contagemcorona1,Sat Feb 12 22:15:14 +0000 2022,1492623357430353921
TalitaFatima,contagemcorona1,Sat Feb 12 22:14:51 +0000 2022,1492623261695365123
LuizdePaula100,contagemcorona1,Sat Feb 12 22:14:13 +0000 2022,1492623102408282117
ANDREBANIWA,socioambiental,Sat Feb 12 22:13:11 +0000 2022,1492622842411823105
TonetteRita,contagemcorona1,Sat Feb 12 22:12:55 +0000 2022,1492622775168737283
chadeeucalipto,beatrizdiniz,Sat Feb 12 22:10:02 +0000 2022,1492622047587016706
zaip,socioambiental,Sat Feb 12 22:09:06 +0000 2022,1492621812269789190
Bot_Corona_V,beatrizdiniz,Sat Feb 12 22:07:12 +0000 2022,1492621336954474503
gabriellerd5,socioambiental,Sat Feb 12 22:06:28 +0000 2022,1492621148961574920
CandiaCrf,contagemcorona1,Sat Feb 12 22:05:26 +0000 2022,1492620891628445699
Bot_Corona_V,mat_foll,Sat Feb 12 22:04:12 +0000 2022,1492620581140901895
ZMariaSiqueira1,AP_Consultoria,Sat Feb 12 22:00:26 +0000 2022,1492619630791335937
ZMariaSiqueira1,brom_elisa,Sat Feb 12 22:00:26 +0000 2022,1492619630791335937
ZMariaSiqueira1,jairbolsonaro,Sat Feb 12 22:00:26 +0000 2022,1492619630791335937
Bot_Corona_V,botdocovid,Sat Feb 12 22:00:12 +0000 2022,1492619573845180420
elisfilho1411,contagemcorona1,Sat Feb 12 21:59:00 +0000 2022,1492619269821149184
Bot_Corona_V,alexlimareal,Sat Feb 12 21:58:12 +0000 2022,1492619069748658181
Bot_Corona_V,DanAlcaras,Sat Feb 12 21:55:12 +0000 2022,1492618314232872972
RadioProletrio,jornal_cultura,Sat Feb 12 21:55:07 +0000 2022,1492618296084119553
Bot_Corona_V,DanAlcaras,Sat Feb 12 21:54:12 +0000 2022,1492618062297763842
JoabDantas3,jornal_cultura,Sat Feb 12 21:53:39 +0000 2022,1492617924669890561
confradamarvada,PlenoNews,Sat Feb 12 21:52:38 +0000 2022,1492617669752860677
paulofsr,_ExploraDigital,Sat Feb 12 21:52:06 +0000 2022,1492617533014298624
paulofsr,paulofsr,Sat Feb 12 21:52:06 +0000 2022,1492617533014298624
paulofsr,exploradigital_,Sat Feb 12 21:52:06 +0000 2022,1492617533014298624
camposamd,tvcultura,Sat Feb 12 21:51:45 +0000 2022,1492617445231759363
Direita_Ja_2018,PlenoNews,Sat Feb 12 21:51:43 +0000 2022,1492617437178740740
r_piment,SafetyUel,Sat Feb 12 21:50:48 +0000 2022,1492617207503015937
magnus_bass,jornal_cultura,Sat Feb 12 21:48:36 +0000 2022,1492616656056733696
Bot_Corona_V,SafetyUel,Sat Feb 12 21:47:11 +0000 2022,1492616299020750852
Bot_Corona_V,SafetyUel,Sat Feb 12 21:47:11 +0000 2022,1492616299012370437
mieresfilho,jornal_cultura,Sat Feb 12 21:46:11 +0000 2022,1492616044409724932
_ExploraDigital,jairbolsonaro,Sat Feb 12 21:45:17 +0000 2022,1492615817841807370
_ExploraDigital,BancodoBrasil,Sat Feb 12 21:45:17 +0000 2022,1492615817841807370
_ExploraDigital,govbr,Sat Feb 12 21:45:17 +0000 2022,1492615817841807370
_ExploraDigital,secomvc,Sat Feb 12 21:45:17 +0000 2022,1492615817841807370
_ExploraDigital,jairbolsonaro,Sat Feb 12 21:44:07 +0000 2022,1492615524718714883
ninha46376081,jornal_cultura,Sat Feb 12 21:41:46 +0000 2022,1492614934823325696
Jerryfacha,denio_vale,Sat Feb 12 21:40:12 +0000 2022,1492614541246709772
Jerryfacha,contagemcorona1,Sat Feb 12 21:40:12 +0000 2022,1492614541246709772
Jerryfacha,adaopaiani,Sat Feb 12 21:40:12 +0000 2022,1492614541246709772
Jerryfacha,nicolaskasprzak,Sat Feb 12 21:40:12 +0000 2022,1492614541246709772
Jerryfacha,MiguelNicolelis,Sat Feb 12 21:40:12 +0000 2022,1492614541246709772
MarcianoBrito13,denio_vale,Sat Feb 12 21:36:42 +0000 2022,1492613658484035599
MarcianoBrito13,contagemcorona1,Sat Feb 12 21:36:42 +0000 2022,1492613658484035599
MarcianoBrito13,adaopaiani,Sat Feb 12 21:36:42 +0000 2022,1492613658484035599
MarcianoBrito13,nicolaskasprzak,Sat Feb 12 21:36:42 +0000 2022,1492613658484035599
MarcianoBrito13,MiguelNicolelis,Sat Feb 12 21:36:42 +0000 2022,1492613658484035599
_ExploraDigital,SF_Moro,Sat Feb 12 21:36:27 +0000 2022,1492613596441985030
_ExploraDigital,RevistaISTOE,Sat Feb 12 21:34:13 +0000 2022,1492613034098974727
Bot_Corona_V,denio_vale,Sat Feb 12 21:28:10 +0000 2022,1492611513147920384
Bot_Corona_V,dogarrett,Sat Feb 12 21:28:10 +0000 2022,1492611513147920384
Bot_Corona_V,denio_vale,Sat Feb 12 21:28:10 +0000 2022,1492611513143762944
Bot_Corona_V,dogarrett,Sat Feb 12 21:28:10 +0000 2022,1492611513143762944
sonia_divinaa,denio_vale,Sat Feb 12 21:27:34 +0000 2022,1492611363084161024
sonia_divinaa,contagemcorona1,Sat Feb 12 21:27:34 +0000 2022,1492611363084161024
sonia_divinaa,adaopaiani,Sat Feb 12 21:27:34 +0000 2022,1492611363084161024
sonia_divinaa,nicolaskasprzak,Sat Feb 12 21:27:34 +0000 2022,1492611363084161024
sonia_divinaa,MiguelNicolelis,Sat Feb 12 21:27:34 +0000 2022,1492611363084161024
denio_vale,dogarrett,Sat Feb 12 21:27:25 +0000 2022,1492611322462314504
adbrasil,sbtnews,Sat Feb 12 21:25:52 +0000 2022,1492610932786270215
_ExploraDigital,UOLNoticias,Sat Feb 12 21:17:22 +0000 2022,1492608793829589000
_ExploraDigital,Damadeferroofic,Sat Feb 12 21:16:29 +0000 2022,1492608570252218369
Bot_Corona_V,BrazilSFE,Sat Feb 12 21:16:10 +0000 2022,1492608490287898628
Bot_Corona_V,Wyeth,Sat Feb 12 21:16:10 +0000 2022,1492608490287898628
Bot_Corona_V,Zoetis,Sat Feb 12 21:16:10 +0000 2022,1492608490287898628
Bot_Corona_V,merial,Sat Feb 12 21:16:10 +0000 2022,1492608490287898628
BrazilSFE,Wyeth,Sat Feb 12 21:15:12 +0000 2022,1492608250453413893
BrazilSFE,Zoetis,Sat Feb 12 21:15:12 +0000 2022,1492608250453413893
BielAlmodovar,SaudeMG,Sat Feb 12 21:14:39 +0000 2022,1492608110678228996
_ExploraDigital,AnnaLciaLimaCa1,Sat Feb 12 21:10:37 +0000 2022,1492607093324533764
_ExploraDigital,exploradigital_,Sat Feb 12 21:10:37 +0000 2022,1492607093324533764
_ExploraDigital,giba_bsb,Sat Feb 12 21:10:37 +0000 2022,1492607093324533764
_ExploraDigital,HELENINHARJ,Sat Feb 12 21:10:00 +0000 2022,1492606941717274629
_ExploraDigital,exploradigital_,Sat Feb 12 21:10:00 +0000 2022,1492606941717274629
_ExploraDigital,PatySoelo,Sat Feb 12 21:09:43 +0000 2022,1492606869017399298
_ExploraDigital,exploradigital_,Sat Feb 12 21:09:43 +0000 2022,1492606869017399298
_ExploraDigital,631Beckman,Sat Feb 12 21:09:17 +0000 2022,1492606760422866944
_ExploraDigital,joaowdf,Sat Feb 12 21:09:17 +0000 2022,1492606760422866944
_ExploraDigital,exploradigital_,Sat Feb 12 21:09:17 +0000 2022,1492606760422866944
_ExploraDigital,SF_Moro,Sat Feb 12 21:09:17 +0000 2022,1492606760422866944
_ExploraDigital,mandetta,Sat Feb 12 21:09:17 +0000 2022,1492606760422866944
_ExploraDigital,jdoriajr,Sat Feb 12 21:09:17 +0000 2022,1492606760422866944
_ExploraDigital,RevistaISTOE,Sat Feb 12 21:09:17 +0000 2022,1492606760422866944
_ExploraDigital,LulaOficial,Sat Feb 12 21:09:17 +0000 2022,1492606760422866944
_ExploraDigital,Med176,Sat Feb 12 21:09:04 +0000 2022,1492606706706227206
_ExploraDigital,exploradigital_,Sat Feb 12 21:09:04 +0000 2022,1492606706706227206
_ExploraDigital,STF_oficial,Sat Feb 12 21:09:04 +0000 2022,1492606706706227206
smarrupe,marfcg,Sat Feb 12 21:08:52 +0000 2022,1492606656441638913
_ExploraDigital,CBOZITO,Sat Feb 12 21:08:23 +0000 2022,1492606531598172166
_ExploraDigital,exploradigital_,Sat Feb 12 21:08:23 +0000 2022,1492606531598172166
_ExploraDigital,alexandre,Sat Feb 12 21:08:23 +0000 2022,1492606531598172166
17cd7513772a4e7,denio_vale,Sat Feb 12 21:08:19 +0000 2022,1492606518130315269
17cd7513772a4e7,contagemcorona1,Sat Feb 12 21:08:19 +0000 2022,1492606518130315269
17cd7513772a4e7,adaopaiani,Sat Feb 12 21:08:19 +0000 2022,1492606518130315269
17cd7513772a4e7,nicolaskasprzak,Sat Feb 12 21:08:19 +0000 2022,1492606518130315269
17cd7513772a4e7,MiguelNicolelis,Sat Feb 12 21:08:19 +0000 2022,1492606518130315269
RodP13,denio_vale,Sat Feb 12 21:07:25 +0000 2022,1492606288156577792
RodP13,contagemcorona1,Sat Feb 12 21:07:25 +0000 2022,1492606288156577792
RodP13,adaopaiani,Sat Feb 12 21:07:25 +0000 2022,1492606288156577792
RodP13,nicolaskasprzak,Sat Feb 12 21:07:25 +0000 2022,1492606288156577792
RodP13,MiguelNicolelis,Sat Feb 12 21:07:25 +0000 2022,1492606288156577792
_ExploraDigital,gsapiras,Sat Feb 12 21:07:23 +0000 2022,1492606280095219713
_ExploraDigital,exploradigital_,Sat Feb 12 21:07:23 +0000 2022,1492606280095219713
_ExploraDigital,LATAMAirlinesUS,Sat Feb 12 21:07:23 +0000 2022,1492606280095219713
_ExploraDigital,whysir1979,Sat Feb 12 21:07:06 +0000 2022,1492606209115004934
_ExploraDigital,exploradigital_,Sat Feb 12 21:07:06 +0000 2022,1492606209115004934
RodP13,denio_vale,Sat Feb 12 21:07:02 +0000 2022,1492606192656388098
RodP13,contagemcorona1,Sat Feb 12 21:07:02 +0000 2022,1492606192656388098
RodP13,adaopaiani,Sat Feb 12 21:07:02 +0000 2022,1492606192656388098
RodP13,nicolaskasprzak,Sat Feb 12 21:07:02 +0000 2022,1492606192656388098
RodP13,MiguelNicolelis,Sat Feb 12 21:07:02 +0000 2022,1492606192656388098
RodP13,denio_vale,Sat Feb 12 21:06:47 +0000 2022,1492606130132029447
RodP13,contagemcorona1,Sat Feb 12 21:06:47 +0000 2022,1492606130132029447
RodP13,adaopaiani,Sat Feb 12 21:06:47 +0000 2022,1492606130132029447
RodP13,nicolaskasprzak,Sat Feb 12 21:06:47 +0000 2022,1492606130132029447
RodP13,MiguelNicolelis,Sat Feb 12 21:06:47 +0000 2022,1492606130132029447
_ExploraDigital,vetomCO,Sat Feb 12 21:06:24 +0000 2022,1492606033885343749
_ExploraDigital,exploradigital_,Sat Feb 12 21:06:24 +0000 2022,1492606033885343749
_ExploraDigital,paulofsr,Sat Feb 12 21:05:59 +0000 2022,1492605929308700684
_ExploraDigital,exploradigital_,Sat Feb 12 21:05:59 +0000 2022,1492605929308700684
zannapipper,PlenoNews,Sat Feb 12 21:05:52 +0000 2022,1492605898249973762
EdinaOl84432800,contagemcorona1,Sat Feb 12 21:05:05 +0000 2022,1492605701889400833
denio_vale,contagemcorona1,Sat Feb 12 21:04:30 +0000 2022,1492605554694529025
denio_vale,adaopaiani,Sat Feb 12 21:04:30 +0000 2022,1492605554694529025
denio_vale,nicolaskasprzak,Sat Feb 12 21:04:30 +0000 2022,1492605554694529025
denio_vale,MiguelNicolelis,Sat Feb 12 21:04:30 +0000 2022,1492605554694529025
gaviaoreal13,oficialmanausfc,Sat Feb 12 21:03:12 +0000 2022,1492605228058820609
Bot_Corona_V,denio_vale,Sat Feb 12 21:02:09 +0000 2022,1492604963838693377
Bot_Corona_V,contagemcorona1,Sat Feb 12 21:02:09 +0000 2022,1492604963838693377
Bot_Corona_V,adaopaiani,Sat Feb 12 21:02:09 +0000 2022,1492604963838693377
Bot_Corona_V,nicolaskasprzak,Sat Feb 12 21:02:09 +0000 2022,1492604963838693377
Bot_Corona_V,MiguelNicolelis,Sat Feb 12 21:02:09 +0000 2022,1492604963838693377
denio_vale,contagemcorona1,Sat Feb 12 21:01:55 +0000 2022,1492604907681202176
denio_vale,adaopaiani,Sat Feb 12 21:01:55 +0000 2022,1492604907681202176
denio_vale,nicolaskasprzak,Sat Feb 12 21:01:55 +0000 2022,1492604907681202176
denio_vale,MiguelNicolelis,Sat Feb 12 21:01:55 +0000 2022,1492604907681202176
heraclito_c,contagemcorona1,Sat Feb 12 20:57:32 +0000 2022,1492603804449189901
heraclito_c,contagemcorona1,Sat Feb 12 20:57:13 +0000 2022,1492603721368412161
denio_vale,denio_vale,Sat Feb 12 20:56:17 +0000 2022,1492603488664276998
denio_vale,contagemcorona1,Sat Feb 12 20:56:17 +0000 2022,1492603488664276998
denio_vale,adaopaiani,Sat Feb 12 20:56:17 +0000 2022,1492603488664276998
denio_vale,nicolaskasprzak,Sat Feb 12 20:56:17 +0000 2022,1492603488664276998
denio_vale,MiguelNicolelis,Sat Feb 12 20:56:17 +0000 2022,1492603488664276998
Bot_Corona_V,denio_vale,Sat Feb 12 20:56:08 +0000 2022,1492603452542885888
Bot_Corona_V,contagemcorona1,Sat Feb 12 20:56:08 +0000 2022,1492603452542885888
Bot_Corona_V,adaopaiani,Sat Feb 12 20:56:08 +0000 2022,1492603452542885888
Bot_Corona_V,nicolaskasprzak,Sat Feb 12 20:56:08 +0000 2022,1492603452542885888
Bot_Corona_V,MiguelNicolelis,Sat Feb 12 20:56:08 +0000 2022,1492603452542885888
denio_vale,contagemcorona1,Sat Feb 12 20:56:05 +0000 2022,1492603436470353925
denio_vale,adaopaiani,Sat Feb 12 20:56:05 +0000 2022,1492603436470353925
denio_vale,nicolaskasprzak,Sat Feb 12 20:56:05 +0000 2022,1492603436470353925
denio_vale,MiguelNicolelis,Sat Feb 12 20:56:05 +0000 2022,1492603436470353925
paravertudo,_mbdr_,Sat Feb 12 20:55:53 +0000 2022,1492603387334041600
guilhewrme_,marfcg,Sat Feb 12 20:52:14 +0000 2022,1492602467233808395
brunoal02852156,PlenoNews,Sat Feb 12 20:52:00 +0000 2022,1492602409947967491
CanalBalneario,UDObasket,Sat Feb 12 20:51:11 +0000 2022,1492602206612242436
CanalBalneario,CabMadeira,Sat Feb 12 20:51:11 +0000 2022,1492602206612242436
VerdeViver,contagemcorona1,Sat Feb 12 20:49:49 +0000 2022,1492601862117335040
Bot_Corona_V,denio_vale,Sat Feb 12 20:41:08 +0000 2022,1492599674108325888
Bot_Corona_V,contagemcorona1,Sat Feb 12 20:41:08 +0000 2022,1492599674108325888
Bot_Corona_V,adaopaiani,Sat Feb 12 20:41:08 +0000 2022,1492599674108325888
Bot_Corona_V,nicolaskasprzak,Sat Feb 12 20:41:08 +0000 2022,1492599674108325888
Bot_Corona_V,MiguelNicolelis,Sat Feb 12 20:41:08 +0000 2022,1492599674108325888
denio_vale,contagemcorona1,Sat Feb 12 20:40:22 +0000 2022,1492599480855760906
denio_vale,adaopaiani,Sat Feb 12 20:40:22 +0000 2022,1492599480855760906
denio_vale,nicolaskasprzak,Sat Feb 12 20:40:22 +0000 2022,1492599480855760906
denio_vale,MiguelNicolelis,Sat Feb 12 20:40:22 +0000 2022,1492599480855760906
Maryuelle,Mauzin5,Sat Feb 12 20:37:36 +0000 2022,1492598785247170561
VerdeViver,contagemcorona1,Sat Feb 12 20:37:20 +0000 2022,1492598721388986369
ofelipeb,wsl,Sat Feb 12 20:36:04 +0000 2022,1492598401271308292
Bot_Corona_V,governodoamapa,Sat Feb 12 20:32:07 +0000 2022,1492597407045099521
BinhoGua,PlenoNews,Sat Feb 12 20:31:48 +0000 2022,1492597327789449217
NatBini,tvalmg,Sat Feb 12 20:18:49 +0000 2022,1492594059797479429
SandraM95965906,DGSaude,Sat Feb 12 20:18:21 +0000 2022,1492593941086146565
Rainhae88571043,ZELIT,Sat Feb 12 20:18:15 +0000 2022,1492593916524253185
Rainhae88571043,tracklist,Sat Feb 12 20:18:15 +0000 2022,1492593916524253185
altinocorreia,RadioagenciaEBC,Sat Feb 12 20:16:02 +0000 2022,1492593359327801347
Gerordonez,SSalud_mx,Sat Feb 12 20:13:47 +0000 2022,1492592793361031168
Mulher_Noticia,NacoesUnidas,Sat Feb 12 20:13:08 +0000 2022,1492592627832737799
Mulher_Noticia,WHO,Sat Feb 12 20:13:08 +0000 2022,1492592627832737799
CensuradaSempr1,DeputadosDEM,Sat Feb 12 20:12:46 +0000 2022,1492592537617543169
CensuradaSempr1,Alan_Rick,Sat Feb 12 20:12:46 +0000 2022,1492592537617543169
LeifSiv_Falk,Mauzin5,Sat Feb 12 20:10:21 +0000 2022,1492591930043252737
DalvioMachava,UNICEF_Moz,Sat Feb 12 20:10:00 +0000 2022,1492591842000576514
DalvioMachava,CDinOT,Sat Feb 12 20:10:00 +0000 2022,1492591842000576514
Mulher_Noticia,contagemcorona1,Sat Feb 12 20:09:18 +0000 2022,1492591662614425608
bernade20087270,PlenoNews,Sat Feb 12 20:08:35 +0000 2022,1492591484394221570
Paramahansa2,contagemcorona1,Sat Feb 12 20:06:33 +0000 2022,1492590970717843457
minions_adriana,PlenoNews,Sat Feb 12 20:05:30 +0000 2022,1492590706581508104
denislcarvalho,PlenoNews,Sat Feb 12 20:05:11 +0000 2022,1492590629645393921
NacoesUnidas,WHO,Sat Feb 12 20:05:00 +0000 2022,1492590581633142792
sergiorauber,bublitz_a,Sat Feb 12 20:03:41 +0000 2022,1492590252271276035
Bot_Corona_V,covid19br_,Sat Feb 12 20:00:05 +0000 2022,1492589346918219783
Bot_Corona_V,covid19br_,Sat Feb 12 20:00:05 +0000 2022,1492589346909822976
leorovatti,marfcg,Sat Feb 12 19:58:40 +0000 2022,1492588987524988931
monica_resende,contagemcorona1,Sat Feb 12 19:55:22 +0000 2022,1492588157145165830
monica_resende,Metropoles,Sat Feb 12 19:55:22 +0000 2022,1492588157145165830
Mulher_Noticia,contagemcorona1,Sat Feb 12 19:48:15 +0000 2022,1492586366689062914
Mulher_Noticia,contagemcorona1,Sat Feb 12 19:46:34 +0000 2022,1492585942875619331
Mulher_Noticia,contagemcorona1,Sat Feb 12 19:46:02 +0000 2022,1492585810197155841
eupaularaquel,imperialtiago,Sat Feb 12 19:45:31 +0000 2022,1492585679653584907
eupaularaquel,DamaresAlves,Sat Feb 12 19:45:31 +0000 2022,1492585679653584907
RUIALVESDASILV6,NiltoTatto,Sat Feb 12 19:45:05 +0000 2022,1492585568752054280
RUIALVESDASILV6,UOL,Sat Feb 12 19:45:05 +0000 2022,1492585568752054280
brazilcoll,AfpChecamos,Sat Feb 12 19:39:35 +0000 2022,1492584185000865802
ZELIT,tracklist,Sat Feb 12 19:36:45 +0000 2022,1492583473516797952
RodP13,denio_vale,Sat Feb 12 19:29:57 +0000 2022,1492581762110791680
RodP13,MiguelNicolelis,Sat Feb 12 19:29:57 +0000 2022,1492581762110791680
RodP13,MiguelNicolelis,Sat Feb 12 19:29:57 +0000 2022,1492581762110791680
Antonio08305021,contagemcorona1,Sat Feb 12 19:29:30 +0000 2022,1492581648440999939
nicolaskasprzak,contagemcorona1,Sat Feb 12 19:29:00 +0000 2022,1492581520883830789
nicolaskasprzak,contagemcorona1,Sat Feb 12 19:28:45 +0000 2022,1492581460401922051
nicolaskasprzak,contagemcorona1,Sat Feb 12 19:28:23 +0000 2022,1492581365887426562
nicolaskasprzak,contagemcorona1,Sat Feb 12 19:28:18 +0000 2022,1492581348296568842
goianiabot,diariodegoias,Sat Feb 12 19:25:12 +0000 2022,1492580566696398851
brazilcoll,sbtnews,Sat Feb 12 19:17:37 +0000 2022,1492578656405057537
Bot_Corona_V,BrazilSFE,Sat Feb 12 19:15:56 +0000 2022,1492578235024134155
Bot_Corona_V,Wyeth,Sat Feb 12 19:15:56 +0000 2022,1492578235024134155
Bot_Corona_V,Zoetis,Sat Feb 12 19:15:56 +0000 2022,1492578235024134155
Bot_Corona_V,merial,Sat Feb 12 19:15:56 +0000 2022,1492578235024134155
BrazilSFE,Wyeth,Sat Feb 12 19:15:08 +0000 2022,1492578035119362053
BrazilSFE,Zoetis,Sat Feb 12 19:15:08 +0000 2022,1492578035119362053
pcostafloripa,AfpChecamos,Sat Feb 12 19:13:04 +0000 2022,1492577512106479618
KalyLuna2,AfpChecamos,Sat Feb 12 19:08:58 +0000 2022,1492576483180752903
KalyLuna2,ViennaForFuture,Sat Feb 12 19:08:58 +0000 2022,1492576483180752903
KalyLuna2,ViennaForFuture,Sat Feb 12 19:08:58 +0000 2022,1492576483180752903
AfpChecamos,ViennaForFuture,Sat Feb 12 19:08:20 +0000 2022,1492576322564071429
AfpChecamos,ViennaForFuture,Sat Feb 12 19:08:20 +0000 2022,1492576322564071429
KalyLuna2,AfpChecamos,Sat Feb 12 19:08:20 +0000 2022,1492576322132054020
Igualdadejusti1,contagemcorona1,Sat Feb 12 19:08:01 +0000 2022,1492576241119076357
paravertudo,DGSaude,Sat Feb 12 19:05:09 +0000 2022,1492575520256663555
angelaratkie,imperialtiago,Sat Feb 12 19:04:09 +0000 2022,1492575270213193734
angelaratkie,DamaresAlves,Sat Feb 12 19:04:09 +0000 2022,1492575270213193734
angelicaguirele,imperialtiago,Sat Feb 12 19:03:35 +0000 2022,1492575128449921027
angelicaguirele,DamaresAlves,Sat Feb 12 19:03:35 +0000 2022,1492575128449921027
DanaButlerr,imperialtiago,Sat Feb 12 18:59:07 +0000 2022,1492574000731537409
DanaButlerr,DamaresAlves,Sat Feb 12 18:59:07 +0000 2022,1492574000731537409
Ni4Wein_70,imperialtiago,Sat Feb 12 18:57:15 +0000 2022,1492573532873580544
Ni4Wein_70,DamaresAlves,Sat Feb 12 18:57:15 +0000 2022,1492573532873580544
Alessan21893293,flaviofachel,Sat Feb 12 18:51:55 +0000 2022,1492572189350109186
